Category,precision,recall,f1-score,support
Community,0.3265,0.3372,0.3318,943.0000
Entertainment,0.2115,0.2035,0.2074,452.0000
Food,0.4581,0.1576,0.2345,1872.0000
Nightlife,0.1143,0.2500,0.1569,300.0000
Outdoors,0.1782,0.4377,0.2533,393.0000
Shopping,0.4021,0.4278,0.4146,1580.0000
Travel,0.3916,0.5116,0.4436,604.0000
macro avg,0.2975,0.3322,0.2917,6144.0000
weighted avg,0.3641,0.3153,0.3117,6144.0000
