Category,precision,recall,f1-score,support
Community,0.5300,0.5686,0.5486,809.0000
Entertainment,0.4360,0.4573,0.4464,328.0000
Food,0.5965,0.5635,0.5795,1849.0000
Nightlife,0.3087,0.2644,0.2848,174.0000
Outdoors,0.4624,0.5487,0.5019,359.0000
Shopping,0.6030,0.5922,0.5976,1942.0000
Travel,0.4215,0.4448,0.4328,362.0000
macro avg,0.4797,0.4914,0.4845,5823.0000
weighted avg,0.5526,0.5506,0.5510,5823.0000
