Category,precision,recall,f1-score,support
Community,0.5210,0.5786,0.5474,809.2000
Entertainment,0.4440,0.4007,0.4196,327.4000
Food,0.5875,0.5814,0.5823,1849.0000
Nightlife,0.3778,0.3115,0.3374,174.0000
Outdoors,0.4814,0.4749,0.4752,358.8000
Shopping,0.6043,0.6151,0.6078,1942.4000
Travel,0.4964,0.4132,0.4507,361.6000
macro avg,0.5018,0.4822,0.4886,5822.4000
