Category,precision,recall,f1-score,support
Community,0.5771,0.7676,0.6588,3145.0000
Entertainment,0.7117,0.7381,0.7246,2772.0000
Food,0.7906,0.6713,0.7261,7859.0000
Nightlife,0.4857,0.7012,0.5739,1409.0000
Outdoors,0.6777,0.7771,0.7240,2216.0000
Shopping,0.8039,0.7278,0.7640,6702.0000
Travel,0.8587,0.8286,0.8434,7732.0000
macro avg,0.7008,0.7445,0.7164,31835.0000
weighted avg,0.7606,0.7454,0.7489,31835.0000
