epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,2.4302520751953125,0.18373167514801025,0.1641826331615448,0.14617004990577698,0.19442714750766754,0.3979506194591522,0.4181174337863922,0.31927090883255005,0.7544998526573181,0.45481088757514954
2,1.9683120727539063,0.17015835642814636,0.1647396832704544,0.14053519070148468,0.19335021078586578,0.39484065771102905,0.4681813716888428,0.33994781970977783,0.7148618102073669,0.4406276345252991
3,1.9023504257202148,0.24343463778495789,0.22415092587471008,0.18131868541240692,0.23040451109409332,0.46455034613609314,0.5491295456886292,0.41808438301086426,0.843218207359314,0.5386422872543335
4,1.8409591674804688,0.24658207595348358,0.2631368339061737,0.2072509378194809,0.23331137001514435,0.4728446900844574,0.5888659358024597,0.4409897029399872,0.8469558358192444,0.5469403266906738
5,1.8003280639648438,0.31700599193573,0.29461145401000977,0.2643812596797943,0.32063794136047363,0.5370407104492188,0.6785678863525391,0.5255985856056213,0.8722336888313293,0.6052953600883484
6,1.7474119186401367,0.289662629365921,0.32646119594573975,0.2592485845088959,0.2752402126789093,0.5152034759521484,0.6441428065299988,0.4947658181190491,0.8726270794868469,0.5886909365653992
7,1.689561653137207,0.308350533246994,0.3627913296222687,0.2890913486480713,0.31075823307037354,0.5393270254135132,0.6945018172264099,0.532712459564209,0.8972164392471313,0.61612468957901
8,1.6614650726318358,0.30392447113990784,0.37503671646118164,0.28546005487442017,0.2952963709831238,0.5411410331726074,0.7217468023300171,0.5444251894950867,0.9173797369003296,0.6249425411224365
9,1.6081720352172852,0.34218549728393555,0.4093477129936218,0.33169180154800415,0.3369188904762268,0.573854923248291,0.756073534488678,0.5829973220825195,0.9260351657867432,0.6530981063842773
10,1.5483847618103028,0.3538900315761566,0.45024704933166504,0.34672850370407104,0.31795281171798706,0.5811116099357605,0.7613848447799683,0.5901647210121155,0.931543231010437,0.6604651212692261
11,1.5145929336547852,0.364315927028656,0.4591434895992279,0.3644270598888397,0.35028719902038574,0.594357967376709,0.7899085283279419,0.6115793585777283,0.9424608945846558,0.6746809482574463
12,1.4767706871032715,0.37415167689323425,0.4737677574157715,0.37357836961746216,0.3644481301307678,0.6000550389289856,0.7920723557472229,0.61655592918396,0.9459033608436584,0.6801305413246155
13,1.4655657768249513,0.3747418224811554,0.48259472846984863,0.37302830815315247,0.35441845655441284,0.6003842949867249,0.7923674583435059,0.6170172691345215,0.9433460831642151,0.6794971823692322
14,1.4338835716247558,0.39687222242355347,0.49460911750793457,0.39581501483917236,0.38759878277778625,0.6178525686264038,0.8100717663764954,0.6368188261985779,0.9524933099746704,0.6960952877998352
15,1.4184377670288086,0.39087241888046265,0.5035977363586426,0.3905777931213379,0.36833298206329346,0.6117126941680908,0.8031867742538452,0.6291635632514954,0.9545588493347168,0.692173421382904
16,1.393132495880127,0.3904789984226227,0.5034609436988831,0.39192143082618713,0.383231520652771,0.6134485006332397,0.8122356534004211,0.6342194080352783,0.9578046202659607,0.6946977972984314
17,1.360969352722168,0.41762566566467285,0.5197139978408813,0.41801995038986206,0.4076853394508362,0.6342455148696899,0.832792341709137,0.6583052277565002,0.9616405963897705,0.7118446230888367
18,1.3377816200256347,0.41644537448883057,0.5234025716781616,0.41774189472198486,0.40721413493156433,0.6321221590042114,0.8219730257987976,0.6522539258003235,0.9578046202659607,0.7088353037834167
19,1.316869068145752,0.42480573058128357,0.5403656959533691,0.43001243472099304,0.4118291735649109,0.6397888660430908,0.8346611261367798,0.6629900336265564,0.9659683108329773,0.7175934314727783
20,1.3010479927062988,0.4288384020328522,0.5405536890029907,0.4320599436759949,0.41904306411743164,0.6417524814605713,0.834464430809021,0.6644982695579529,0.9649847149848938,0.7186980843544006
