Category,precision,recall,f1-score,support
Community,0.5607,0.7450,0.6397,3144.6000
Entertainment,0.7060,0.7220,0.7136,2771.6000
Food,0.7785,0.6561,0.7120,7859.2000
Nightlife,0.4683,0.7030,0.5619,1409.6000
Outdoors,0.6820,0.7452,0.7119,2216.2000
Shopping,0.7893,0.7199,0.7529,6701.8000
Travel,0.8523,0.8302,0.8411,7732.0000
macro avg,0.6910,0.7316,0.7047,31835.0000
