Category,precision,recall,f1-score,support
Community,0.4517,0.5550,0.4971,438.6000
Entertainment,0.4125,0.4671,0.4363,167.4000
Food,0.5652,0.3977,0.4634,869.0000
Nightlife,0.4080,0.5338,0.4622,90.6000
Outdoors,0.3660,0.4847,0.4140,142.4000
Shopping,0.5196,0.4790,0.4961,657.6000
Travel,0.3651,0.5619,0.4406,176.2000
macro avg,0.4412,0.4970,0.4585,2541.8000
