Category,precision,recall,f1-score,support
Community,0.5623,0.5527,0.5575,351.0000
Entertainment,0.4825,0.4510,0.4662,153.0000
Food,0.5697,0.6220,0.5947,762.0000
Nightlife,0.4412,0.2632,0.3297,57.0000
Outdoors,0.5248,0.3681,0.4327,144.0000
Shopping,0.5967,0.5853,0.5909,733.0000
Travel,0.3174,0.3759,0.3442,141.0000
macro avg,0.4992,0.4597,0.4737,2341.0000
weighted avg,0.5502,0.5498,0.5480,2341.0000
