epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.032709,0.633438,1.908451,3.151392,0.250000,0.750000,0.114912,32.164371,3.250562,3.250562,32.051022,1.107787,1.107787
2,0.130385,0.385958,2.495638,3.222142,0.250000,0.750000,0.129506,32.278557,4.536996,1.450255,32.069286,1.593861,0.633906
3,0.033718,0.020546,0.580978,3.428141,0.250000,0.750000,0.145009,32.357555,5.302539,0.853436,32.084335,1.918296,0.482178
4,-0.006738,0.009995,0.295631,3.519982,0.250000,0.750000,0.161267,32.405594,5.784709,0.612114,32.094044,2.141108,0.394646
5,-0.023506,0.007065,0.154003,3.549443,0.250000,0.750000,0.178215,32.436626,6.120426,0.537512,32.100658,2.307756,0.384546
6,0.084453,0.007892,0.194436,3.601870,0.250000,0.750000,0.195404,32.457783,6.374184,0.540845,32.105259,2.451331,0.394764
7,0.184624,0.009324,0.160910,3.666650,0.250000,0.750000,0.212618,32.476143,6.599965,0.586563,32.110157,2.608097,0.416030
8,0.096762,0.008618,0.199937,3.739842,0.250000,0.750000,0.229696,32.485428,6.776840,0.518173,32.115437,2.755075,0.415800
9,-0.050602,0.019340,0.242753,3.808059,0.250000,0.750000,0.246298,32.490131,6.906673,0.480909,32.123322,2.911697,0.416326
10,-0.080750,0.005941,0.415433,3.838904,0.250000,0.750000,0.262445,32.490887,7.011478,0.401149,32.134232,3.062783,0.418270
11,0.139509,0.005634,0.392587,3.885937,0.250000,0.750000,0.278527,32.486732,7.085610,0.333038,32.144238,3.204594,0.422414
12,-0.170511,0.008280,0.404456,3.917909,0.250000,0.750000,0.294508,32.479992,7.144437,0.299261,32.155315,3.334214,0.413009
13,-0.092114,0.006845,0.376100,3.941958,0.250000,0.750000,0.310394,32.470596,7.198501,0.306497,32.166851,3.462694,0.396326
14,-0.084560,0.008753,0.336120,3.923669,0.250000,0.750000,0.326041,32.461712,7.246649,0.306871,32.179180,3.583033,0.399594
15,0.058081,0.007609,0.350924,3.989215,0.250000,0.750000,0.341626,32.450924,7.295481,0.309997,32.190773,3.702143,0.391007
16,-0.024176,0.008577,0.363412,3.980867,0.250000,0.750000,0.356770,32.438290,7.341432,0.349570,32.203350,3.822366,0.386967
17,0.087264,0.012972,0.418517,4.036177,0.250000,0.750000,0.371753,32.423222,7.379023,0.307698,32.215599,3.935353,0.385347
18,0.184532,0.011543,0.344240,4.080872,0.250000,0.750000,0.386849,32.406933,7.416728,0.275835,32.227562,4.046391,0.409382
19,-0.003359,0.008897,0.314648,4.068859,0.250000,0.750000,0.401968,32.387711,7.446087,0.294932,32.241348,4.161974,0.441543
20,-0.074058,0.009535,0.347939,4.111667,0.250000,0.750000,0.416862,32.369049,7.477563,0.285707,32.254406,4.277326,0.437287
21,-0.017754,0.014252,0.415092,4.126464,0.250000,0.750000,0.431414,32.349682,7.510815,0.310745,32.268150,4.391794,0.430686
22,-0.016005,0.016753,0.405340,4.198067,0.250000,0.750000,0.445707,32.329437,7.544328,0.296527,32.281288,4.508122,0.428897
23,0.053796,0.011790,0.458229,4.242249,0.250000,0.750000,0.459608,32.303616,7.570030,0.318632,32.293961,4.616151,0.416732
24,0.062635,0.008619,0.358098,4.366092,0.250000,0.750000,0.473662,32.272655,7.594716,0.280932,32.306679,4.721992,0.421346
25,0.010555,0.011604,0.396522,4.436566,0.250000,0.750000,0.487708,32.246380,7.620701,0.248083,32.318512,4.827582,0.455186
26,0.005297,0.011489,0.541041,4.432716,0.250000,0.750000,0.501565,32.214668,7.646788,0.293467,32.330639,4.934892,0.441827
27,0.009379,0.011128,0.363726,4.614568,0.250000,0.750000,0.515607,32.183811,7.668658,0.243266,32.342602,5.036973,0.426412
28,-0.010006,0.012504,0.499188,4.704383,0.250000,0.750000,0.529548,32.157234,7.689368,0.244824,32.353527,5.134902,0.453985
29,0.005186,0.012423,0.444423,4.743551,0.250000,0.750000,0.543423,32.132595,7.710828,0.269481,32.365913,5.231860,0.432005
30,-0.036603,0.006680,0.390924,4.916499,0.250000,0.750000,0.557299,32.107632,7.736191,0.273562,32.377892,5.329810,0.426340
31,-0.022840,0.006147,0.534334,5.061926,0.250000,0.750000,0.571080,32.080532,7.757257,0.242366,32.390522,5.427603,0.446898
32,-0.006262,0.006284,0.534063,5.195091,0.250000,0.750000,0.584612,32.055305,7.777647,0.251678,32.402855,5.527777,0.433030
33,0.015404,0.017428,0.543365,5.339119,0.250000,0.750000,0.598114,32.030663,7.797089,0.218941,32.413933,5.621222,0.430119
34,-0.008622,0.018622,0.420495,5.461946,0.250000,0.750000,0.611579,32.005070,7.820460,0.245261,32.424210,5.712126,0.430758
35,-0.013767,0.005863,0.496131,5.686012,0.250000,0.750000,0.625090,31.978975,7.843323,0.244265,32.434723,5.799463,0.416967
36,0.004171,0.008617,0.520610,5.834018,0.250000,0.750000,0.638611,31.951963,7.872078,0.263965,32.444645,5.878856,0.415319
37,-0.002894,0.009003,0.627893,5.909791,0.250000,0.750000,0.651881,31.923164,7.901820,0.251770,32.453930,5.955463,0.402002
38,0.009462,0.014279,0.377158,6.248748,0.250000,0.750000,0.665277,31.893780,7.927940,0.261917,32.463242,6.031606,0.409478
39,-0.029538,0.008920,0.387444,6.415825,0.250000,0.750000,0.678913,31.864964,7.951083,0.228128,32.472404,6.110744,0.403287
40,0.024195,0.017373,0.427347,6.638422,0.250000,0.750000,0.692368,31.835678,7.977672,0.340682,32.481007,6.187264,0.397128
41,0.013212,0.018228,0.416041,6.952607,0.250000,0.750000,0.705633,31.807615,8.008214,0.321606,32.487675,6.258609,0.369391
42,0.014343,0.010841,0.437722,7.070846,0.250000,0.750000,0.718882,31.779930,8.035143,0.340135,32.494080,6.326179,0.377509
43,0.040726,0.017851,0.454656,7.481141,0.250000,0.750000,0.732351,31.756058,8.069419,0.356933,32.500698,6.392739,0.381344
44,-0.010918,0.016543,0.399402,7.597871,0.250000,0.750000,0.745868,31.732019,8.101645,0.304807,32.507145,6.458478,0.386127
45,-0.023793,0.007765,0.428690,7.610061,0.250000,0.750000,0.759329,31.708363,8.136077,0.291897,32.514774,6.523194,0.373957
46,-0.014756,0.006277,0.421563,8.111382,0.250000,0.750000,0.772565,31.684149,8.163882,0.258459,32.521671,6.586807,0.378864
47,-0.016631,0.008990,0.329489,8.337155,0.250000,0.750000,0.785879,31.658903,8.190792,0.250937,32.529228,6.651364,0.388767
48,0.000338,0.013248,0.406487,8.688264,0.250000,0.750000,0.799190,31.633152,8.218551,0.278315,32.535065,6.706023,0.373464
49,0.011608,0.007351,0.318520,8.959314,0.250000,0.750000,0.812429,31.608835,8.247014,0.250012,32.540447,6.761584,0.358276
50,-0.002989,0.008081,0.415125,9.010896,0.250000,0.750000,0.825531,31.583052,8.273031,0.261364,32.546494,6.818037,0.358346
