Category,precision,recall,f1-score,support
Community,0.4332,0.5467,0.4834,439.0000
Entertainment,0.4688,0.4491,0.4587,167.0000
Food,0.5191,0.4373,0.4747,869.0000
Nightlife,0.4080,0.5667,0.4744,90.0000
Outdoors,0.4178,0.4266,0.4221,143.0000
Shopping,0.5234,0.4924,0.5074,658.0000
Travel,0.4126,0.4830,0.4450,176.0000
macro avg,0.4547,0.4860,0.4665,2542.0000
weighted avg,0.4851,0.4784,0.4786,2542.0000
