Category,precision,recall,f1-score,support
Community,0.2861,0.4613,0.3532,3202.0000
Entertainment,0.2819,0.2179,0.2458,2552.0000
Food,0.4096,0.1634,0.2337,7544.0000
Nightlife,0.1521,0.3949,0.2197,1327.0000
Outdoors,0.2251,0.2277,0.2264,2218.0000
Shopping,0.4174,0.4406,0.4287,6670.0000
Travel,0.6255,0.6806,0.6519,7270.0000
macro avg,0.3426,0.3695,0.3370,30783.0000
weighted avg,0.4145,0.3957,0.3870,30783.0000
