Category,precision,recall,f1-score,support
Community,0.4522,0.6601,0.5367,659.0000
Entertainment,0.4303,0.4316,0.4310,329.0000
Food,0.6285,0.4345,0.5138,1795.0000
Nightlife,0.3358,0.3665,0.3505,251.0000
Outdoors,0.5193,0.5248,0.5220,282.0000
Shopping,0.5963,0.5731,0.5844,1389.0000
Travel,0.4695,0.6969,0.5610,574.0000
macro avg,0.4903,0.5268,0.4999,5279.0000
weighted avg,0.5486,0.5291,0.5279,5279.0000
