Category,precision,recall,f1-score,support
Community,0.4853,0.5759,0.5267,1839.0000
Entertainment,0.4483,0.3706,0.4058,912.0000
Food,0.6037,0.5144,0.5555,4588.0000
Nightlife,0.3577,0.2841,0.3167,602.0000
Outdoors,0.4631,0.4746,0.4688,1083.0000
Shopping,0.5961,0.6443,0.6192,4810.0000
Travel,0.4051,0.4837,0.4409,1042.0000
macro avg,0.4799,0.4782,0.4762,14876.0000
weighted avg,0.5430,0.5408,0.5394,14876.0000
