Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.360908041554444,0.5581737849779087,0.4279009295976077,0.7551294988227379,0.8610397065062767,0.7704357220021606,0.5779527559055118
0.4122681151993441,0.48148148148148145,0.4065632217413727,0.7597718149165434,0.8383757961783439,0.8145764119601329,0.4576271186440678
0.37358772116819444,0.4369747899159664,0.39308500142509484,0.7413119256364212,0.8469233026804931,0.7078335832083958,0.43846153846153846
0.4432569097282078,0.42990654205607476,0.3895843073915076,0.8025144794462494,0.8242083313127394,0.7567323332730888,0.46886184681460275
0.3899355478433317,0.4287812041116006,0.3973954933255296,0.8043351590723692,0.8298380674276613,0.7079031683873265,0.5325794291868605
