Category,precision,recall,f1-score,support
Community,0.4367,0.5968,0.5043,439.0000
Entertainment,0.4348,0.4192,0.4268,167.0000
Food,0.5893,0.3913,0.4703,869.0000
Nightlife,0.4495,0.5444,0.4925,90.0000
Outdoors,0.3742,0.4056,0.3893,143.0000
Shopping,0.5313,0.5805,0.5548,658.0000
Travel,0.4163,0.5227,0.4635,176.0000
macro avg,0.4617,0.4944,0.4716,2542.0000
weighted avg,0.5087,0.4929,0.4909,2542.0000
