Category,precision,recall,f1-score,support
Community,0.5139,0.5293,0.5213,1839.0000
Entertainment,0.4408,0.3914,0.4144,911.2000
Food,0.5805,0.5699,0.5743,4588.6000
Nightlife,0.3607,0.2580,0.2994,601.6000
Outdoors,0.4639,0.4809,0.4719,1082.2000
Shopping,0.6024,0.6504,0.6251,4810.2000
Travel,0.4648,0.4039,0.4316,1042.8000
macro avg,0.4896,0.4691,0.4769,14875.6000
