Category,precision,recall,f1-score,support
Community,0.5141,0.5465,0.5298,1839.0000
Entertainment,0.4392,0.4083,0.4232,911.0000
Food,0.5800,0.5891,0.5846,4588.0000
Nightlife,0.3426,0.2259,0.2723,602.0000
Outdoors,0.4697,0.4945,0.4818,1082.0000
Shopping,0.6130,0.6412,0.6268,4811.0000
Travel,0.4675,0.3787,0.4184,1043.0000
macro avg,0.4894,0.4692,0.4767,14876.0000
weighted avg,0.5484,0.5533,0.5498,14876.0000
