epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.013846,0.977666,1.693055,4.498452,0.193453,32.403988,6.667388,6.667388,32.124538,3.174717,3.174717
2,0.017716,0.041532,0.203915,5.600393,0.286808,32.147743,6.800292,1.121675,32.226757,4.691202,2.838497
3,-0.054402,0.005953,0.226322,6.015449,0.379878,31.867153,6.808579,0.681350,32.348175,5.842994,2.624149
4,0.035021,0.004933,0.273403,6.207543,0.472462,31.584900,6.855878,0.607619,32.421341,6.706234,2.235978
5,0.003326,0.011919,0.197908,6.171120,0.564437,31.310627,6.932322,0.665224,32.458298,7.325712,1.925840
6,0.034489,0.003425,0.184973,6.044740,0.655508,31.070324,7.146835,1.389578,32.485638,7.835226,1.791236
7,-0.013044,0.006179,0.143135,5.873289,0.745431,30.835896,7.355748,1.185777,32.506332,8.261185,1.697873
8,0.016503,0.088849,0.189256,5.681368,0.833995,30.571568,7.409803,0.916443,32.533119,8.653355,1.633717
9,-0.002716,0.004470,0.146652,5.534332,0.921059,30.312515,7.471836,0.511516,32.559223,9.033624,1.647389
10,-0.020022,0.010046,0.234430,5.357864,1.006393,30.063065,7.541921,0.740684,32.578743,9.372831,1.589226
11,0.006623,0.021276,0.197136,5.174853,1.089828,29.867849,7.819655,1.995346,32.599964,9.689151,1.556525
12,0.003994,0.014523,0.174435,5.076192,1.171186,29.672110,8.034477,1.417804,32.619801,9.982106,1.479382
13,0.042498,0.009264,0.135652,4.961215,1.250175,29.458975,8.163200,0.919205,32.637783,10.266920,1.494195
14,-0.013060,0.040574,0.166547,4.904505,1.325821,29.226442,8.223200,0.417541,32.648956,10.513664,1.420274
15,0.029579,0.008139,0.191290,4.880330,1.393868,29.006573,8.285554,0.567177,32.660450,10.750000,1.385890
16,-0.000941,0.005737,0.102052,4.868273,1.447531,28.801125,8.390049,0.820720,32.668243,10.959640,1.328503
17,-0.016676,0.008972,0.166908,4.839360,1.486319,28.633574,8.548155,1.323964,32.680206,11.168119,1.295763
18,-0.003427,0.007018,0.127010,4.852548,1.518911,28.490936,8.754321,1.444745,32.685860,11.360101,1.250792
19,0.041107,0.002459,0.118458,4.897793,1.543278,28.316214,8.869474,0.804173,32.688931,11.528099,1.189368
20,0.007060,0.001806,0.140306,4.919474,1.562240,28.145523,8.946681,0.331803,32.692692,11.690732,1.171721
21,0.037074,0.021849,0.126659,4.936136,1.578099,28.062300,9.170639,2.309637,32.698296,11.835016,1.150739
22,-0.000943,0.002055,0.148334,4.968624,1.592483,27.921192,9.265845,0.370056,32.692955,11.956861,1.075977
23,0.009311,0.001100,0.132854,4.999640,1.603341,27.769564,9.317694,0.171185,32.689003,12.068027,1.030666
24,-0.001985,0.001431,0.108309,5.001966,1.612135,27.626215,9.367051,0.151983,32.685955,12.185027,0.992409
25,0.002870,0.002510,0.129563,5.103422,1.621006,27.492002,9.412302,0.138533,32.676182,12.270559,0.908272
26,-0.005021,0.001150,0.118840,5.116750,1.627709,27.366379,9.457587,0.129170,32.670250,12.363712,0.925202
27,-0.007327,0.001572,0.120019,5.162912,1.633033,27.249527,9.500024,0.119209,32.659740,12.438953,0.839744
28,0.006045,0.000712,0.119696,5.205283,1.637739,27.142912,9.537551,0.194867,32.647400,12.504969,0.774047
29,0.007393,0.001013,0.102762,5.225668,1.642995,27.042780,9.576598,0.102546,32.635185,12.560966,0.716602
30,0.003591,0.000550,0.122401,5.261021,1.647360,26.951141,9.613096,0.093561,32.624901,12.612190,0.679675
31,-0.001805,0.000861,0.105683,5.311744,1.650859,26.867235,9.646759,0.087710,32.614044,12.657023,0.633432
32,-0.002193,0.000681,0.100558,5.375698,1.654091,26.790638,9.678882,0.078227,32.601715,12.695030,0.585895
33,-0.003621,0.000716,0.115384,5.413368,1.656720,26.721817,9.708402,0.071105,32.590393,12.727304,0.537069
