epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.016834,0.866744,1.256527,4.602692,0.193469,32.434196,6.662727,6.662727,32.105762,3.105765,3.105765
2,0.076072,0.132533,0.260029,5.552505,0.286438,32.837025,9.005545,5.588208,32.180229,4.440097,2.544873
3,0.084679,1.575760,0.153409,5.980046,0.379674,32.597546,9.138199,0.753742,32.280979,5.555205,2.479659
4,0.000449,0.218678,0.153861,6.214182,0.472417,32.313324,9.110839,0.622862,32.366844,6.481517,2.314046
5,-0.042504,0.000736,0.168984,6.127726,0.564548,32.015282,9.064277,0.298812,32.447334,7.207049,2.156130
6,0.007692,0.002313,0.155668,5.993954,0.655732,31.722853,9.026410,0.298450,32.498646,7.706172,1.841507
7,-0.031981,0.002096,0.174581,5.759375,0.745769,31.436275,8.999319,0.295759,32.569412,8.231093,1.812950
8,-0.000227,0.003701,0.161468,5.616582,0.834451,31.154575,8.983055,0.307273,32.588184,8.596744,1.721123
9,-0.011761,0.001775,0.151877,5.442486,0.921581,30.878574,8.978963,0.329021,32.640419,9.017217,1.809136
10,-0.020926,0.007807,0.190781,5.236225,1.006974,30.614815,8.992054,0.359578,32.671909,9.372290,1.791466
11,0.002006,0.003858,0.172016,5.079506,1.090439,30.354937,9.009339,0.401652,32.686504,9.660301,1.580451
12,0.008711,0.008424,0.120393,4.988606,1.171711,30.115866,9.024962,0.342474,32.697803,9.933334,1.490591
13,-0.009464,0.002403,0.154429,4.881653,1.250665,29.873837,9.045347,0.251350,32.709045,10.194737,1.478793
14,0.002790,0.001168,0.144771,4.833429,1.326268,29.636286,9.073804,0.249853,32.714504,10.429620,1.558787
15,-0.002965,0.001548,0.158085,4.746417,1.394512,29.417225,9.101646,0.269400,32.730122,10.682501,1.491635
16,0.006938,0.003799,0.301576,4.740018,1.449715,29.194517,9.142035,0.273913,32.731117,10.882749,1.338702
17,0.001629,0.004393,0.108307,4.749286,1.490859,28.991577,9.175616,0.237840,32.732113,11.074126,1.357245
18,0.002745,0.004019,0.133216,4.753910,1.522128,28.798010,9.212263,0.211758,32.731960,11.253262,1.363493
19,-0.005008,0.000953,0.132340,4.749938,1.546962,28.611860,9.251774,0.199685,32.735836,11.419108,1.279962
20,0.001604,0.001364,0.141896,4.802470,1.567911,28.424425,9.298749,0.213802,32.733456,11.576963,1.404379
21,-0.013500,0.001540,0.156003,4.823791,1.583918,28.246323,9.350479,0.235943,32.733753,11.710842,1.187839
22,0.004879,0.004313,0.125000,4.836829,1.595994,28.082582,9.398876,0.239316,32.735012,11.855094,1.419665
23,-0.010457,0.002602,0.169183,4.874490,1.605762,27.926529,9.451047,0.284109,32.724258,11.965771,1.123173
24,-0.003765,0.005700,0.107587,4.907061,1.615927,27.785818,9.511965,0.545495,32.716057,12.068784,1.077600
25,0.007080,0.006689,0.126565,4.969017,1.626076,27.718439,9.774113,1.772904,32.704556,12.156693,0.939710
26,-0.003364,0.002081,0.119481,4.991510,1.633436,27.595858,9.827442,0.165302,32.692463,12.233606,0.857027
