Category,precision,recall,f1-score,support
Community,0.4565,0.6297,0.5293,659.0000
Entertainment,0.3962,0.4407,0.4173,329.0000
Food,0.6080,0.3872,0.4731,1795.0000
Nightlife,0.2765,0.4781,0.3504,251.0000
Outdoors,0.3738,0.5461,0.4438,282.0000
Shopping,0.5491,0.5270,0.5378,1389.0000
Travel,0.5205,0.6185,0.5653,574.0000
macro avg,0.4544,0.5182,0.4739,5279.0000
weighted avg,0.5226,0.4955,0.4963,5279.0000
