Category,precision,recall,f1-score,support
Community,0.4765,0.5539,0.5123,659.0000
Entertainment,0.4489,0.5455,0.4925,330.0000
Food,0.5833,0.3625,0.4471,1796.0000
Nightlife,0.2846,0.6000,0.3861,250.0000
Outdoors,0.4226,0.6489,0.5119,282.0000
Shopping,0.5831,0.5360,0.5586,1388.0000
Travel,0.5105,0.6760,0.5817,574.0000
macro avg,0.4728,0.5604,0.4986,5279.0000
weighted avg,0.5309,0.5041,0.5026,5279.0000
