Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.09279299450207727,0.03549815747658812,0.9468743834514577,0.29464377154951693,0.5677852348993289,0.1533764485735859,0.1163266324138275
0.11069318238244202,0.08151447661469934,0.9361724699730989,0.16453375991468372,0.5626431930543833,0.08330579604784878,0.17099359782225135
0.08876291351210233,0.04527646237181889,0.9211512015742408,0.4061592873110674,0.567497005988024,0.15043368867112494,0.0837094994482897
0.1283849696849956,0.018775676501544835,0.9262435677530018,0.3303631928445589,0.5528247304372773,0.14400424712986926,0.09264764169639318
0.14106043145855793,0.07217058501913615,0.9186230735993086,0.27012899983246774,0.5536268868719455,0.15231700019945482,0.1076876756322762
