Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.1579788867359148,0.06719139950086389,0.5805684667960117,0.42524573202276256,0.6855257636487289,0.25765889976561424,0.1863363963244107
0.18165335723598436,0.14518934423728297,0.5744215890492487,0.2735407374574064,0.6846661775495231,0.1462127363414917,0.25379723157500933
0.14312632802790362,0.08539484675191159,0.5790435162609877,0.5080762970073877,0.6895317365617997,0.24855728468670513,0.14091523134076325
0.20243577137627897,0.0362231028723021,0.5760546185119775,0.4605067415995655,0.6740711589196438,0.24269537257094925,0.151147752990624
0.21834362652959455,0.12915456352239718,0.5785752140139127,0.40271741845247017,0.66376100447395,0.25027993991533526,0.17355438738374443
