Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.5309986475905758,0.6268656716417911,0.4186214254082851,0.7638053097345133,0.8648727591368798,0.8049620951068229,0.46799116997792495
0.5060726447219069,0.6634132738427216,0.4143215987712079,0.8105401411919225,0.8742739366685404,0.5971103742302226,0.49209342811547946
0.3693167123571096,0.7495769881556683,0.4222306577884267,0.6782749205995431,0.8784294824262198,0.7148025798332547,0.44506666666666667
0.4783308796466691,0.5120370370370371,0.41801417463703294,0.7598379178679966,0.8634428678117998,0.7712813221965523,0.4100877192982456
0.4829253807321936,0.6137750653879687,0.42226488861631956,0.7909349553615226,0.8285951068352971,0.7013623144037961,0.4468971261974177
