Category,precision,recall,f1-score,support
Community,0.3130,0.3090,0.3110,1097.0000
Entertainment,0.1321,0.1415,0.1366,410.0000
Food,0.3861,0.4627,0.4209,2172.0000
Nightlife,0.1698,0.1586,0.1640,227.0000
Outdoors,0.1143,0.1209,0.1175,364.0000
Shopping,0.3591,0.2737,0.3107,1644.0000
Travel,0.2289,0.1973,0.2119,441.0000
macro avg,0.2433,0.2377,0.2390,6355.0000
