Category,precision,recall,f1-score,support
Community,31.30,30.90,31.10,109700.00
Entertainment,13.21,14.15,13.66,41000.00
Food,38.61,46.27,42.09,217200.00
Nightlife,16.98,15.86,16.40,22700.00
Outdoors,11.43,12.09,11.75,36400.00
Shopping,35.91,27.37,31.07,164400.00
Travel,22.89,19.73,21.19,44100.00
macro avg,24.33,23.77,23.90,635500.00
