epoch,loss,accuracy,f1
1,1.5893578018816426,0.42662296070230965,0.0
2,1.3135367255631103,0.538736294789194,0.0
3,1.2066888843258765,0.5513055272973889,0.0
4,1.1475459998340534,0.554508119513206,0.0
5,1.1179927648207484,0.5567838438642101,0.0
6,1.1083756323375624,0.5568818055084586,0.0
7,1.1018351002198714,0.5572811875965488,0.0
8,1.0976155059114208,0.5567084887532497,0.0
9,1.0937064449302325,0.5580272031950567,0.0
10,1.0917501313258509,0.5564296748426962,0.0
11,1.0898003703337598,0.5581327003504013,0.0
12,1.0874430807940876,0.5579367770619043,0.0
13,1.0866951190285825,0.5576127500847745,0.0
14,1.085509696837166,0.5583060171056102,0.0
15,1.0841692012434587,0.5592630270148072,0.0
16,1.0833682758797984,0.557695640706831,0.0
17,1.0823475209892588,0.5593007045702875,0.0
18,1.081160523825783,0.559021890659734,0.0
19,1.0829427807464302,0.557522323951622,0.0
20,1.0816541093542287,0.5572133679966844,0.0
21,1.0798941250775538,0.5588108963490449,0.0
22,1.080182710583588,0.5582457330168419,0.0
23,1.0806494608347976,0.5574394333295656,0.0
24,1.0780360532181539,0.5581703779058814,0.0
25,1.0797996291560543,0.5579141705286161,0.0
26,1.081287121876071,0.5576579631513507,0.0
27,1.0800775598129526,0.5585094759052033,0.0
28,1.080573446467406,0.5577634603066953,0.0
29,1.0797966022884193,0.5582984815945141,0.0
30,1.0804017340928975,0.5570701932858596,0.0
31,1.079697737286496,0.5593609886590558,0.0
32,1.0791222761617052,0.5568742699973626,0.0
33,1.077476110772241,0.5580874872838251,0.0
34,1.0781897245743932,0.5582984815945141,0.0
35,1.0770897438296099,0.5589842131042538,0.0
36,1.0772254092795466,0.5578011378621756,0.0
37,1.07418049684165,0.5593383821257677,0.0
38,1.0764403806464484,0.5574017557740854,0.0
39,1.0761125052066427,0.5595192343920726,0.0
40,1.0744379511289501,0.5599110809690667,0.0
41,1.0738505248068362,0.559587053991937,0.0
42,1.074900362095546,0.5585396179495874,0.0
43,1.0755352014146229,0.559587053991937,0.0
44,1.0742090985480441,0.5591726008816548,0.0
45,1.0730297731286924,0.558833502882333,0.0
46,1.071492308920121,0.5605666704344222,0.0
47,1.0741179030669454,0.5587732187935647,0.0
48,1.0714152667962689,0.5598734034135865,0.0
49,1.0724804148687126,0.5599713650578351,0.0
50,1.0726638893796174,0.5583889077276666,0.0
51,1.0709617799320394,0.5604461022568856,0.0
52,1.0699452724135554,0.56051392185675,0.0
53,1.069522051779598,0.5597000866583776,0.0
54,1.0684518949667774,0.5598809389246826,0.0
55,1.0682941960190726,0.5592253494593271,0.0
56,1.0680135898666263,0.5607399871896311,0.0
57,1.0654359337370953,0.5614860027881391,0.0
58,1.0655672798402513,0.5607023096341509,0.0
59,1.0664815011952782,0.5599939715911232,0.0
60,1.0653852225140483,0.5606646320786708,0.0
61,1.0635438065230454,0.559963829546739,0.0
62,1.0632773011420908,0.5616291774989639,0.0
63,1.0623996518774914,0.5607927357673034,0.0
64,1.0627599576805842,0.560709845145247,0.0
65,1.0608668538989678,0.5626766135413135,0.0
66,1.0612890478894623,0.5616065709656758,0.0
67,1.0607781729828973,0.5619682754982857,0.0
68,1.0601498761634658,0.5611318337666252,0.0
69,1.0596092587700219,0.560883161900456,0.0
70,1.0580075590043045,0.5626690780302174,0.0
71,1.057889398181588,0.5626992200746016,0.0
72,1.0583325943067041,0.5623601220752797,0.0
73,1.056110260324998,0.5633698805621491,0.0
74,1.0557402551194375,0.5628047172299461,0.0
75,1.0546815589550351,0.5621641987867827,0.0
76,1.0539098603099946,0.5628047172299461,0.0
77,1.0530552730559943,0.5627595041633698,0.0
78,1.0522084804231788,0.5626992200746016,0.0
79,1.0523417583034176,0.5632794544289966,0.0
80,1.052202166409128,0.5636788365170867,0.0
81,1.050256698818134,0.5640254700275046,0.0
82,1.048732698222875,0.5643570325157303,0.0
83,1.049615637588005,0.563528126295166,0.0
84,1.0481832511970917,0.5648242342036849,0.0
85,1.0471281769200118,0.5649146603368373,0.0
86,1.0464631184192785,0.5644173166044987,0.0
87,1.0457985288506377,0.5645077427376511,0.0
88,1.0456909420477598,0.5653969330469839,0.0
89,1.044385094999445,0.564658452959572,0.0
90,1.0445904276867854,0.5649372668701255,0.0
91,1.0435575936689592,0.5643947100712106,0.0
92,1.0424428987204815,0.5649448023812215,0.0
93,1.0428752223394597,0.5648242342036849,0.0
94,1.0422983661861598,0.5647940921593007,0.0
95,1.0419219985848511,0.5648016276703968,0.0
96,1.041879868743639,0.5644323876266908,0.0
97,1.0414057403334631,0.5654873591801364,0.0
98,1.0409780015331356,0.5649297313590295,0.0
99,1.0413286090719103,0.5653517199804077,0.0
100,1.041044992537035,0.5655250367356166,0.0
