Category,precision,recall,f1-score,support
Community,36.37,35.64,36.00,109700.00
Entertainment,12.64,11.22,11.89,41000.00
Food,41.23,37.75,39.41,217200.00
Nightlife,17.52,18.06,17.79,22700.00
Outdoors,13.38,15.11,14.19,36400.00
Shopping,34.61,37.90,36.18,164400.00
Travel,26.97,29.48,28.17,44100.00
macro avg,26.10,26.45,26.23,635500.00
