Category,precision,recall,f1-score,support
Community,0.5714,0.7303,0.6412,3144.0000
Entertainment,0.6856,0.7185,0.7017,2771.0000
Food,0.7910,0.6564,0.7174,7860.0000
Nightlife,0.4510,0.7225,0.5554,1409.0000
Outdoors,0.6526,0.7533,0.6993,2217.0000
Shopping,0.7930,0.7290,0.7597,6701.0000
Travel,0.8612,0.8258,0.8431,7732.0000
macro avg,0.6866,0.7337,0.7025,31834.0000
weighted avg,0.7529,0.7352,0.7395,31834.0000
