Category,precision,recall,f1-score,support
Community,0.8631,0.8189,0.8404,1016.0000
Entertainment,0.8000,0.6474,0.7157,346.0000
Food,0.7751,0.8200,0.7970,1278.0000
Nightlife,0.6500,0.6190,0.6341,84.0000
Outdoors,0.7183,0.8743,0.7887,350.0000
Shopping,0.8730,0.8400,0.8562,1850.0000
Travel,0.7233,0.8333,0.7744,276.0000
macro avg,0.7718,0.7790,0.7723,5200.0000
