Category,precision,recall,f1-score,support
Community,0.5488,0.7329,0.6272,3144.6000
Entertainment,0.6776,0.7110,0.6937,2771.6000
Food,0.7575,0.6288,0.6871,7859.2000
Nightlife,0.4576,0.6971,0.5522,1409.6000
Outdoors,0.6561,0.7354,0.6933,2216.2000
Shopping,0.7704,0.6990,0.7329,6701.8000
Travel,0.8393,0.8110,0.8248,7732.0000
macro avg,0.6725,0.7165,0.6873,31835.0000
