Category,precision,recall,f1-score,support
Community,0.3185,0.3430,0.3254,949.6000
Entertainment,0.2083,0.2501,0.2170,438.6000
Food,0.4371,0.1787,0.2523,1886.2000
Nightlife,0.1232,0.3374,0.1795,298.6000
Outdoors,0.2009,0.3688,0.2569,391.2000
Shopping,0.4113,0.3723,0.3869,1580.2000
Travel,0.3836,0.4838,0.4270,599.6000
macro avg,0.2975,0.3334,0.2921,6144.0000
