epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.022400,0.833110,1.511467,3.298974,0.250000,0.750000,0.132259,32.327744,4.946020,4.946020,32.072311,1.663681,1.663681
2,-0.163073,0.540164,0.238938,3.861003,0.250000,0.750000,0.167834,32.474712,6.245069,1.507232,32.098782,2.232324,0.869083
3,-0.068341,0.005756,0.160740,3.919097,0.250000,0.750000,0.205047,32.520103,6.723181,0.857787,32.116924,2.590501,0.772482
4,-0.011013,0.004140,0.210540,4.045426,0.250000,0.750000,0.241941,32.566391,6.960523,0.720991,32.140793,2.898538,0.799559
5,0.009919,0.000848,0.316441,4.035327,0.250000,0.750000,0.277832,32.749939,7.180514,1.076429,32.207901,3.264069,1.027654
6,-0.004641,0.000665,0.409842,3.993691,0.250000,0.750000,0.311576,33.076260,7.403246,1.160862,32.321835,3.690241,1.115228
7,0.027733,0.000737,0.630406,3.919678,0.250000,0.750000,0.343827,33.481522,7.790159,1.325017,32.448940,4.072214,0.913900
8,-0.051007,0.000851,0.743333,3.867128,0.250000,0.750000,0.374159,33.896534,8.290067,1.365438,32.565777,4.364100,0.732197
9,-0.011561,0.000884,0.901333,3.898414,0.250000,0.750000,0.405944,34.216591,8.785576,1.351852,32.654110,4.606411,0.650741
10,0.135923,0.001119,0.351665,3.863371,0.250000,0.750000,0.439844,34.362518,9.175852,1.619074,32.694126,4.758999,0.608898
11,-0.065442,0.001267,0.674005,3.859284,0.250000,0.750000,0.474595,34.435116,9.497553,1.614601,32.712063,4.890961,0.599113
12,-0.000013,0.001706,0.158051,3.836743,0.250000,0.750000,0.510632,34.467045,9.736682,1.189666,32.724556,5.023884,0.582848
13,-0.016396,0.001374,0.239759,3.734932,0.250000,0.750000,0.546639,34.489376,9.942043,1.405735,32.734516,5.149721,0.640789
14,0.058494,0.001803,0.445810,3.711140,0.250000,0.750000,0.581324,34.495602,10.120546,1.151168,32.743069,5.272575,0.590789
15,0.015989,0.002839,0.292300,3.676130,0.250000,0.750000,0.616129,34.486488,10.267222,1.140676,32.753391,5.398158,0.647090
16,-0.059877,0.002736,0.242323,3.636223,0.250000,0.750000,0.651236,34.470867,10.397221,1.306087,32.765392,5.545131,0.674601
17,-0.012735,0.006620,0.258424,3.602235,0.250000,0.750000,0.684971,34.449753,10.524388,1.138065,32.775970,5.687562,0.664301
