epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.012572,0.815870,1.515551,3.537388,0.250000,0.750000,0.133017,32.291897,4.838129,4.838129,32.060360,1.646165,1.646165
2,-0.031919,0.094264,0.529923,3.947196,0.250000,0.750000,0.168737,32.429432,6.099107,1.420334,32.082718,2.193884,0.825645
3,-0.029951,0.007757,0.249330,4.071760,0.250000,0.750000,0.206090,32.485027,6.656178,1.011215,32.095032,2.519627,0.750024
4,-0.026271,0.002576,0.198193,4.161964,0.250000,0.750000,0.243145,32.533005,7.046194,1.071133,32.108601,2.818196,0.727084
5,0.101097,0.006242,0.301933,4.198495,0.250000,0.750000,0.278856,32.584759,7.291044,0.873004,32.134605,3.124565,0.766276
6,0.041614,0.005105,0.249126,4.188195,0.250000,0.750000,0.314214,32.643692,7.389065,0.850204,32.172249,3.413025,0.760293
7,0.056181,0.005653,0.252254,4.131412,0.250000,0.750000,0.349577,32.776295,7.497281,0.738600,32.230984,3.724111,1.023549
8,0.000076,0.023577,0.326012,4.085883,0.250000,0.750000,0.383944,33.055630,7.683799,1.061531,32.330299,4.088798,1.013373
9,-0.028209,0.001158,0.791225,4.054654,0.250000,0.750000,0.417540,33.336697,7.967392,1.156657,32.418205,4.391617,0.782306
10,0.042272,0.000961,0.679365,3.990935,0.250000,0.750000,0.451180,33.459583,8.226189,1.372219,32.464394,4.574996,0.659401
11,-0.000469,0.001654,0.429707,4.018115,0.250000,0.750000,0.485631,33.485806,8.441407,1.183816,32.485317,4.709004,0.633157
12,-0.001103,0.001599,0.233543,4.004102,0.250000,0.750000,0.520446,33.481243,8.604012,1.024913,32.499996,4.857566,0.700434
13,0.019789,0.001126,0.231329,3.990263,0.250000,0.750000,0.555012,33.460537,8.715375,0.749904,32.513763,5.005300,0.665714
14,-0.037528,0.001649,0.343781,3.945954,0.250000,0.750000,0.589401,33.417843,8.772867,0.691166,32.528271,5.157930,0.693552
15,-0.017496,0.001483,0.253221,3.914455,0.250000,0.750000,0.622949,33.364529,8.804411,0.567596,32.542938,5.314529,0.690545
16,0.002113,0.002279,0.191209,3.868782,0.250000,0.750000,0.655628,33.308270,8.826083,0.562354,32.556995,5.481226,0.696695
17,0.022538,0.002968,0.233303,3.884923,0.250000,0.750000,0.687817,33.253563,8.860111,0.626693,32.570305,5.634185,0.707841
18,-0.020513,0.004350,0.224556,3.857277,0.250000,0.750000,0.720013,33.196060,8.898261,0.827604,32.585381,5.794808,0.758166
19,-0.007747,0.006207,0.251548,3.852685,0.250000,0.750000,0.751869,33.147385,8.945919,0.725800,32.603317,5.968541,0.751867
20,-0.011853,0.004815,0.232404,3.825705,0.250000,0.750000,0.783319,33.095833,8.980705,0.616038,32.621971,6.130744,0.773634
21,0.000670,0.003645,0.389794,3.815745,0.250000,0.750000,0.813015,33.042793,9.023993,0.696994,32.642475,6.295074,0.783737
22,-0.005185,0.004534,0.317638,3.783222,0.250000,0.750000,0.841038,32.988529,9.074172,0.715926,32.665840,6.467117,0.804279
23,-0.010438,0.007265,0.288235,3.878468,0.250000,0.750000,0.869030,32.937969,9.134479,0.808736,32.689358,6.639644,0.823024
24,0.002710,0.002946,0.274404,3.897790,0.250000,0.750000,0.896734,32.896282,9.225449,0.910391,32.715809,6.813842,0.855322
25,-0.009809,0.001909,0.277843,3.924645,0.250000,0.750000,0.923060,32.849857,9.319272,0.876536,32.742287,6.982284,0.826175
26,-0.024687,0.003049,0.281820,4.043014,0.250000,0.750000,0.947957,32.808659,9.398752,0.779310,32.768108,7.140078,0.840756
27,-0.001775,0.007172,0.408875,4.085524,0.250000,0.750000,0.971682,32.758774,9.479106,0.749389,32.796135,7.300820,0.828642
28,-0.006063,0.006133,0.240155,4.188700,0.250000,0.750000,0.995197,32.718391,9.549298,0.664685,32.821095,7.456026,0.853468
29,0.002282,0.005160,0.309755,4.292463,0.250000,0.750000,1.017876,32.664375,9.600454,0.536524,32.847584,7.616274,0.835920
30,0.016446,0.005267,0.318904,4.469530,0.250000,0.750000,1.039803,32.603039,9.636992,0.637412,32.874863,7.779082,0.878504
31,-0.011717,0.004925,0.339172,4.639288,0.250000,0.750000,1.060575,32.549911,9.680388,0.625634,32.900867,7.928069,0.851882
32,-0.006259,0.003016,0.350266,4.814941,0.250000,0.750000,1.080732,32.493721,9.721706,0.617852,32.924625,8.068257,0.838214
