Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.4247882145430154,0.38199309840008366,0.4058255070096638,0.4182091045522761,0.5481466626558374,0.409903011740684,0.3588516746411483
0.4140171015709583,0.40081799591002043,0.40737900999815985,0.4137122765895107,0.5593119614381459,0.3552827380952381,0.4084065244667503
0.4191001153698244,0.39722913735252735,0.4038214377516922,0.3932934754354042,0.5604305159860715,0.35041469194312796,0.3479349186483104
0.4167355430786331,0.38977125162321447,0.4003270317565048,0.39327979712595096,0.5787919296173096,0.36211832061068705,0.3648293963254593
0.40341799473699774,0.3669657121789357,0.40436688268036247,0.3830753353973168,0.5418638458445455,0.39973291787224574,0.37711577522004064
