Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.47405702879163836,0.32586975914362176,0.4310476933975221,0.249068970653955,0.6214004243710215,0.15176715176715178,0.11678604796013703
0.4869922291238922,0.30156939173248537,0.4129258890823178,0.22009196477281584,0.6272469778032842,0.16153585926928282,0.18847712796757382
0.47214279525171127,0.33275908967268114,0.427127860433502,0.22401539828249925,0.6283584738243123,0.18545226524533626,0.09905576340637805
0.4600862150341399,0.3426564215148189,0.43061684204029993,0.2445145184601235,0.6411046641758923,0.21659413569237354,0.16664169039412557
0.44575124963246104,0.30037219595614123,0.44042877225866917,0.23326839690818826,0.6100567608037051,0.2421627452302299,0.15873468224565404
