epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.002567,0.717377,1.214651,2.694676,0.250000,0.750000,0.113591,32.146748,3.262686,3.262686,32.042698,1.066563,1.066563
2,-0.000375,0.306700,0.572598,3.346094,0.250000,0.750000,0.127978,32.270485,4.631306,1.501530,32.056736,1.524318,0.548243
3,0.033020,0.021297,0.117682,3.421087,0.250000,0.750000,0.143568,32.363590,5.485061,1.007945,32.071613,1.856382,0.452692
4,0.008431,0.017390,0.160790,3.543513,0.250000,0.750000,0.159702,32.413162,5.966818,0.605959,32.083275,2.092778,0.473534
5,-0.073231,0.012958,0.188572,3.612932,0.250000,0.750000,0.176141,32.438828,6.282251,0.477838,32.090858,2.274471,0.374486
6,0.107794,0.021440,0.340612,3.622578,0.250000,0.750000,0.192668,32.456810,6.511399,0.481393,32.095348,2.420428,0.406238
7,-0.017681,0.014225,0.265839,3.642793,0.250000,0.750000,0.209110,32.471905,6.703690,0.485285,32.102512,2.575773,0.387612
8,-0.023150,0.002850,0.331898,3.708847,0.250000,0.750000,0.225450,32.490074,6.883895,0.504035,32.113121,2.722180,0.374827
9,-0.066676,0.001976,0.439352,3.767611,0.250000,0.750000,0.241837,32.515598,7.042350,0.519684,32.125324,2.861185,0.414707
10,-0.012711,0.001743,0.253729,3.857509,0.250000,0.750000,0.258392,32.547253,7.181519,0.476548,32.142025,3.017447,0.406865
11,0.068553,0.001414,0.179898,3.931151,0.250000,0.750000,0.275247,32.577793,7.286770,0.424053,32.161194,3.164783,0.437074
12,0.031120,0.001475,0.427555,3.924011,0.250000,0.750000,0.291796,32.602707,7.354762,0.419564,32.183090,3.316482,0.422806
13,0.040096,0.002512,0.305407,3.976703,0.250000,0.750000,0.308337,32.629135,7.413969,0.340562,32.204952,3.454689,0.421367
14,-0.012535,0.002464,0.200049,4.009029,0.250000,0.750000,0.324938,32.667061,7.472793,0.338601,32.230328,3.588118,0.472924
15,-0.012691,0.002729,0.268425,4.000006,0.250000,0.750000,0.341359,32.735252,7.535958,0.399499,32.263481,3.736122,0.513964
16,0.055763,0.003975,0.399415,3.992950,0.250000,0.750000,0.357484,32.825066,7.606365,0.436938,32.302425,3.896324,0.487151
17,-0.009750,0.003163,0.237991,4.017618,0.250000,0.750000,0.373653,32.925846,7.690015,0.568834,32.342407,4.049676,0.422873
18,0.041476,0.005131,0.484154,4.030673,0.250000,0.750000,0.389378,33.017838,7.812789,0.633018,32.377750,4.180399,0.384429
19,0.011595,0.005611,0.450333,4.080660,0.250000,0.750000,0.405028,33.078812,7.927119,0.796819,32.405468,4.289212,0.378485
20,0.074144,0.008538,0.691802,4.039772,0.250000,0.750000,0.420446,33.118767,8.052385,0.741811,32.427528,4.385182,0.377397
21,0.026453,0.008546,0.693555,4.067423,0.250000,0.750000,0.435452,33.142380,8.170610,0.585482,32.444340,4.473151,0.390187
22,0.011036,0.008707,0.170644,4.170899,0.250000,0.750000,0.451070,33.147636,8.264186,0.494847,32.458660,4.565904,0.387985
23,0.008611,0.009354,0.244993,4.126599,0.250000,0.750000,0.466814,33.143185,8.340646,0.463932,32.471893,4.662393,0.407240
24,0.025641,0.004985,0.509116,4.166932,0.250000,0.750000,0.482287,33.140190,8.419017,0.494800,32.484436,4.760143,0.432427
25,-0.005980,0.005266,0.431571,4.176399,0.250000,0.750000,0.497453,33.132767,8.487179,0.462379,32.496387,4.856751,0.414983
26,0.009590,0.008838,0.351398,4.252654,0.250000,0.750000,0.512358,33.118561,8.543555,0.431362,32.509892,4.953831,0.419404
27,-0.008764,0.005364,0.371956,4.292640,0.250000,0.750000,0.527350,33.102264,8.587335,0.414535,32.521713,5.048790,0.426852
28,0.038432,0.009105,0.345876,4.389374,0.250000,0.750000,0.542375,33.081009,8.618749,0.327989,32.534859,5.149091,0.447182
29,0.011239,0.010092,0.260815,4.453355,0.250000,0.750000,0.557609,33.057060,8.642885,0.306431,32.546673,5.250999,0.464277
30,-0.021568,0.012778,0.354114,4.453948,0.250000,0.750000,0.572625,33.032028,8.662221,0.320234,32.559494,5.353944,0.452790
31,0.024663,0.005779,0.358488,4.497924,0.250000,0.750000,0.587444,33.006943,8.681083,0.318880,32.573486,5.457708,0.446438
32,0.003826,0.003729,0.410113,4.576534,0.250000,0.750000,0.602023,32.981583,8.704889,0.331965,32.586250,5.558416,0.464357
33,-0.058037,0.006794,0.467081,4.736996,0.250000,0.750000,0.616391,32.961563,8.737745,0.346111,32.599255,5.656935,0.475005
34,0.047232,0.010566,0.363157,4.825641,0.250000,0.750000,0.630529,32.940670,8.763960,0.345904,32.613079,5.760438,0.473675
35,0.001091,0.006832,0.361793,4.871265,0.250000,0.750000,0.644230,32.918350,8.789275,0.328488,32.626827,5.857649,0.455616
36,-0.011662,0.007358,0.364468,4.987567,0.250000,0.750000,0.657767,32.893032,8.808133,0.287951,32.639305,5.949888,0.434831
37,-0.007462,0.016359,0.449671,5.114705,0.250000,0.750000,0.670901,32.865196,8.825765,0.292328,32.653019,6.041344,0.435003
38,-0.039290,0.007749,0.636249,5.220288,0.250000,0.750000,0.683919,32.832741,8.838574,0.343323,32.665867,6.126833,0.442638
39,-0.010506,0.006824,0.368545,5.436029,0.250000,0.750000,0.697080,32.802776,8.858162,0.412504,32.677868,6.209508,0.440601
40,-0.024501,0.010654,0.369334,5.719073,0.250000,0.750000,0.710316,32.778103,8.883561,0.323386,32.689594,6.294441,0.448677
41,0.016850,0.007875,0.308138,5.841734,0.250000,0.750000,0.723849,32.752430,8.904513,0.296536,32.700642,6.377853,0.449725
42,-0.041746,0.011000,0.329876,6.120578,0.250000,0.750000,0.737279,32.727028,8.918538,0.344844,32.711899,6.464649,0.458060
43,-0.010810,0.007574,0.338425,6.325137,0.250000,0.750000,0.750540,32.698524,8.932547,0.333095,32.724434,6.547419,0.437317
44,0.023446,0.005088,0.530654,6.193972,0.250000,0.750000,0.763164,32.672421,8.945947,0.304581,32.737354,6.629150,0.443859
45,0.008920,0.005342,0.462101,6.409728,0.250000,0.750000,0.775337,32.648331,8.960378,0.271885,32.748539,6.709519,0.448467
46,-0.019049,0.004589,0.398216,6.631360,0.250000,0.750000,0.787531,32.618477,8.974985,0.286674,32.759804,6.783967,0.448996
47,-0.019142,0.009381,0.319115,6.973254,0.250000,0.750000,0.799978,32.592545,8.993955,0.319910,32.772034,6.864260,0.430464
48,0.027665,0.008294,0.343050,7.129800,0.250000,0.750000,0.812509,32.558323,9.004687,0.336260,32.782150,6.937434,0.423492
49,0.045656,0.004659,0.356161,7.381998,0.250000,0.750000,0.825188,32.529369,9.017442,0.378441,32.792694,7.009455,0.427516
50,0.015116,0.002959,0.370865,7.454127,0.250000,0.750000,0.837737,32.502575,9.036451,0.377677,32.802490,7.079695,0.437149
