Category,precision,recall,f1-score,support
Community,0.5093,0.5305,0.5187,1839.8000
Entertainment,0.4432,0.4025,0.4201,911.2000
Food,0.5881,0.5457,0.5653,4598.4000
Nightlife,0.3456,0.3195,0.3300,601.6000
Outdoors,0.4723,0.4919,0.4790,1082.4000
Shopping,0.6038,0.6455,0.6238,4841.8000
Travel,0.4714,0.4533,0.4605,1097.2000
macro avg,0.4905,0.4841,0.4853,14972.4000
