Category,precision,recall,f1-score,support
Community,0.5424,0.7268,0.6210,3144.6000
Entertainment,0.6721,0.7011,0.6862,2771.6000
Food,0.7553,0.5969,0.6667,7859.2000
Nightlife,0.4023,0.7318,0.5187,1409.6000
Outdoors,0.6573,0.7248,0.6893,2216.2000
Shopping,0.7603,0.6969,0.7272,6701.8000
Travel,0.8353,0.7938,0.8140,7732.0000
macro avg,0.6607,0.7103,0.6747,31835.0000
