epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.020358,0.628349,1.594121,3.104397,0.250000,0.750000,0.131981,32.321827,4.826134,4.826134,32.051208,1.619010,1.619010
2,0.021739,0.419470,0.155912,3.752676,0.250000,0.750000,0.167257,32.448772,6.064916,1.467072,32.077404,2.213727,0.967045
3,-0.068748,0.011380,0.383815,3.892192,0.250000,0.750000,0.204567,32.482052,6.554340,0.937403,32.093819,2.597748,0.796823
4,-0.079616,0.004482,0.364689,3.916674,0.250000,0.750000,0.241127,32.532406,6.863097,0.956263,32.113091,2.898822,0.778461
5,-0.035009,0.003096,0.297494,3.930168,0.250000,0.750000,0.276399,32.609737,7.053626,0.728937,32.147964,3.218575,0.818363
6,-0.080590,0.006049,0.343814,3.933574,0.250000,0.750000,0.311141,32.720631,7.183498,0.784149,32.203121,3.539923,0.835598
7,0.067458,0.009053,0.459211,3.914756,0.250000,0.750000,0.345725,32.859573,7.317924,0.733376,32.268768,3.840773,0.921842
8,0.039354,0.007645,0.335652,3.873079,0.250000,0.750000,0.380173,33.036465,7.493091,0.958430,32.335339,4.124222,0.819987
9,0.038040,0.006071,0.584231,3.863233,0.250000,0.750000,0.414765,33.185295,7.709112,1.107859,32.394238,4.361474,0.688811
10,0.016052,0.003110,0.358507,3.825867,0.250000,0.750000,0.449402,33.238914,7.876687,0.935569,32.426826,4.542851,0.648940
11,0.040996,0.004788,0.267233,3.860136,0.250000,0.750000,0.484542,33.237820,8.005355,0.886094,32.449223,4.714130,0.666547
12,-0.003134,0.006044,0.197075,3.881288,0.250000,0.750000,0.520512,33.214657,8.098043,0.739313,32.467686,4.885370,0.731021
13,0.000635,0.021857,0.190682,3.796062,0.250000,0.750000,0.555067,33.183826,8.185266,0.938432,32.487057,5.068457,0.731533
14,-0.027686,0.012224,0.415360,3.771377,0.250000,0.750000,0.587997,33.148827,8.288148,0.832898,32.506626,5.242378,0.725916
15,-0.012949,0.013060,0.191548,3.742367,0.250000,0.750000,0.621323,33.107376,8.374731,0.752554,32.525742,5.427932,0.751944
16,0.025828,0.013291,0.245602,3.710160,0.250000,0.750000,0.654185,33.056114,8.434689,0.691563,32.545395,5.610442,0.744258
17,-0.003619,0.013365,0.252371,3.727042,0.250000,0.750000,0.687016,33.005741,8.507895,0.797955,32.566406,5.784080,0.783198
18,0.050083,0.008803,0.307903,3.659093,0.250000,0.750000,0.718756,32.948666,8.564031,0.624486,32.584064,5.950068,0.749126
19,0.004874,0.011566,0.195558,3.653610,0.250000,0.750000,0.750410,32.896160,8.630241,0.815305,32.602345,6.104315,0.761451
20,0.016109,0.006980,0.258754,3.652856,0.250000,0.750000,0.781722,32.846439,8.705418,0.734936,32.620930,6.262679,0.785573
21,-0.005893,0.008802,0.291209,3.642464,0.250000,0.750000,0.812077,32.811199,8.823981,1.070519,32.646343,6.441258,0.792266
22,-0.033314,0.020615,0.262496,3.619966,0.250000,0.750000,0.841266,32.769009,8.915166,0.889430,32.668846,6.609767,0.808509
23,-0.058658,0.008295,0.206895,3.668473,0.250000,0.750000,0.869297,32.723549,9.003238,0.873285,32.693085,6.770422,0.812948
24,0.015365,0.007964,0.268956,3.686345,0.250000,0.750000,0.896600,32.670982,9.068172,0.799688,32.719280,6.934538,0.814409
25,0.002518,0.007848,0.230642,3.661107,0.250000,0.750000,0.922821,32.610699,9.127500,0.819321,32.744740,7.096987,0.817863
26,-0.018049,0.008959,0.231621,3.722364,0.250000,0.750000,0.948111,32.550957,9.181864,0.645911,32.769855,7.250513,0.786979
27,-0.012579,0.009873,0.286110,3.867708,0.250000,0.750000,0.972665,32.493214,9.228913,0.626690,32.793949,7.395685,0.801464
28,0.033744,0.009313,0.226745,3.976916,0.250000,0.750000,0.996426,32.442780,9.281765,0.667623,32.818211,7.544062,0.791519
29,0.012128,0.011698,0.350893,4.087665,0.250000,0.750000,1.018813,32.385178,9.331483,0.717259,32.846043,7.700537,0.813636
30,0.003838,0.015408,0.269555,4.089228,0.250000,0.750000,1.040327,32.326031,9.388965,0.641745,32.873306,7.857045,0.832404
31,-0.012967,0.011116,0.409191,4.196188,0.250000,0.750000,1.061012,32.265480,9.437902,0.640494,32.899979,8.002996,0.808821
32,0.024487,0.102118,0.274279,4.367664,0.250000,0.750000,1.080873,32.205761,9.487700,0.655086,32.926025,8.148335,0.786890
33,0.027382,0.034374,0.336386,4.560433,0.250000,0.750000,1.100138,32.152470,9.550761,0.726127,32.948826,8.282874,0.760837
34,0.006111,0.003064,0.388150,4.637731,0.250000,0.750000,1.118569,32.092518,9.599964,0.713041,32.973133,8.418440,0.786815
35,-0.023500,0.004408,0.348075,4.867091,0.250000,0.750000,1.136913,32.027721,9.657376,0.784079,32.997444,8.553093,0.802336
36,-0.025246,0.004870,0.316234,5.086383,0.250000,0.750000,1.154661,31.968222,9.724650,0.651744,33.018188,8.670798,0.773957
37,-0.024341,0.003915,0.394523,5.249584,0.250000,0.750000,1.171447,31.909704,9.785348,0.705688,33.039379,8.787931,0.746985
38,-0.008153,0.003236,0.251837,5.501593,0.250000,0.750000,1.188094,31.859058,9.854234,0.762340,33.056522,8.898601,0.753093
39,0.013625,0.002141,0.300256,5.657778,0.250000,0.750000,1.203592,31.809641,9.919372,0.732263,33.077805,9.013030,0.782169
