Category,precision,recall,f1-score,support
Community,0.3824,0.3613,0.3716,26316.0000
Entertainment,0.3507,0.2421,0.2865,22044.0000
Food,0.4218,0.3529,0.3843,63650.0000
Nightlife,0.2737,0.2432,0.2576,11092.0000
Outdoors,0.2715,0.1987,0.2294,18149.0000
Shopping,0.4245,0.4861,0.4532,56728.0000
Travel,0.5846,0.7545,0.6588,56905.0000
macro avg,0.3870,0.3770,0.3773,254884.0000
weighted avg,0.4314,0.4477,0.4346,254884.0000
