Category,precision,recall,f1-score,support
Community,0.2928,0.3558,0.3212,8564.0000
Entertainment,0.1914,0.1732,0.1818,4988.0000
Food,0.4491,0.2671,0.3349,23077.0000
Nightlife,0.1222,0.2907,0.1721,3392.0000
Outdoors,0.2270,0.2749,0.2487,5325.0000
Shopping,0.3940,0.3771,0.3854,16161.0000
Travel,0.3964,0.5289,0.4532,8601.0000
macro avg,0.2961,0.3240,0.2996,70108.0000
weighted avg,0.3598,0.3305,0.3341,70108.0000
