Category,precision,recall,f1-score,support
Community,0.5468,0.7316,0.6252,3144.6000
Entertainment,0.6900,0.7027,0.6962,2771.6000
Food,0.7436,0.6429,0.6890,7859.2000
Nightlife,0.4388,0.7040,0.5400,1409.6000
Outdoors,0.6531,0.7313,0.6896,2216.2000
Shopping,0.7804,0.6852,0.7296,6701.8000
Travel,0.8440,0.8014,0.8222,7732.0000
macro avg,0.6710,0.7142,0.6845,31835.0000
