epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.018195,0.607386,0.875154,3.030160,0.250000,0.750000,0.113767,32.162487,3.266809,3.266809,32.055328,1.078893,1.078893
2,0.034166,0.334618,0.243243,3.451369,0.250000,0.750000,0.128398,32.290852,4.657291,1.520473,32.073540,1.566423,0.608865
3,0.117704,0.023442,0.460852,3.582510,0.250000,0.750000,0.143927,32.371082,5.418251,0.858846,32.087040,1.873152,0.470890
4,-0.027980,0.010033,0.202831,3.679470,0.250000,0.750000,0.160159,32.418156,5.887274,0.580732,32.097534,2.105658,0.436131
5,-0.003774,0.004760,0.394249,3.667616,0.250000,0.750000,0.176630,32.443195,6.194364,0.507630,32.104298,2.280702,0.391804
6,0.009136,0.006213,0.211426,3.763883,0.250000,0.750000,0.193219,32.458595,6.420407,0.473478,32.110104,2.439988,0.358360
7,0.103307,0.007333,0.210609,3.848407,0.250000,0.750000,0.210074,32.475929,6.611342,0.507227,32.116131,2.598477,0.401834
8,-0.010300,0.025303,0.254557,3.938534,0.250000,0.750000,0.226875,32.495956,6.795176,0.560769,32.124275,2.755279,0.391555
9,0.110260,0.014256,0.282434,3.981642,0.250000,0.750000,0.243384,32.514732,6.956059,0.527324,32.133919,2.915968,0.419125
10,-0.067777,0.213173,0.212422,4.041749,0.250000,0.750000,0.259907,32.529743,7.088516,0.473432,32.145271,3.075326,0.427569
11,0.037251,0.003306,0.154345,4.083205,0.250000,0.750000,0.276593,32.542004,7.190022,0.423452,32.157597,3.233080,0.436214
12,0.078162,0.002577,0.214303,4.138588,0.250000,0.750000,0.293385,32.554436,7.257546,0.515547,32.170361,3.373346,0.415013
13,-0.016900,0.002046,0.184131,4.180714,0.250000,0.750000,0.310306,32.569939,7.319838,0.394393,32.185463,3.509206,0.423026
14,0.054560,0.003115,0.399331,4.154182,0.250000,0.750000,0.326789,32.593555,7.370248,0.374449,32.205196,3.644714,0.430511
15,-0.032224,0.002656,0.472591,4.178215,0.250000,0.750000,0.343052,32.625622,7.419477,0.331458,32.228832,3.779526,0.467568
16,0.023739,0.003871,0.224608,4.192059,0.250000,0.750000,0.359258,32.666843,7.468648,0.322491,32.256218,3.917440,0.454036
17,-0.033624,0.005475,0.424974,4.237380,0.250000,0.750000,0.375263,32.706989,7.507812,0.361094,32.284920,4.052786,0.453754
18,-0.105757,0.008608,0.716387,4.222837,0.250000,0.750000,0.390831,32.749561,7.556359,0.436247,32.312355,4.183876,0.438891
19,-0.065919,0.031468,0.464844,4.265418,0.250000,0.750000,0.406044,32.786007,7.603573,0.473997,32.338070,4.306678,0.434704
20,0.010102,0.002181,0.405070,4.273960,0.250000,0.750000,0.420837,32.808659,7.655598,0.453042,32.360584,4.426139,0.423632
21,0.011451,0.001817,0.399358,4.375390,0.250000,0.750000,0.435452,32.821365,7.703213,0.419658,32.379715,4.529319,0.413272
22,0.036395,0.004291,0.267904,4.395412,0.250000,0.750000,0.450396,32.843243,7.763392,0.391213,32.399734,4.635268,0.418413
23,0.179792,0.005900,0.434650,4.418352,0.250000,0.750000,0.465100,32.885468,7.827673,0.426941,32.424030,4.749065,0.443127
24,0.036557,0.001077,0.402333,4.382578,0.250000,0.750000,0.479531,32.938667,7.900371,0.468097,32.451279,4.867845,0.455963
25,-0.014315,0.000840,0.446417,4.447380,0.250000,0.750000,0.493872,32.993435,7.972679,0.482337,32.479458,4.977954,0.416308
26,0.017210,0.001976,0.409097,4.508064,0.250000,0.750000,0.508255,33.044895,8.055673,0.557512,32.506149,5.084112,0.416589
27,-0.009150,0.000829,0.702122,4.565427,0.250000,0.750000,0.522489,33.070801,8.134789,0.543294,32.528484,5.181806,0.398975
28,-0.003030,0.001881,0.342457,4.664092,0.250000,0.750000,0.536871,33.079662,8.203513,0.529361,32.546131,5.269549,0.409149
29,0.027605,0.001608,0.561808,4.808576,0.250000,0.750000,0.551371,33.073429,8.259248,0.458583,32.562656,5.359398,0.434274
30,0.001837,0.001169,0.558175,4.918807,0.250000,0.750000,0.565740,33.060181,8.308814,0.338867,32.577908,5.448113,0.411407
31,-0.008332,0.001040,0.455130,5.013875,0.250000,0.750000,0.579998,33.040302,8.353475,0.403041,32.591381,5.536191,0.439523
32,0.012628,0.001382,0.482305,5.012056,0.250000,0.750000,0.593798,33.015991,8.389912,0.379426,32.604485,5.623743,0.430038
33,-0.018523,0.001333,0.595320,5.147960,0.250000,0.750000,0.607311,32.988121,8.420059,0.330010,32.616024,5.706082,0.422632
34,0.002472,0.002687,0.442020,5.271075,0.250000,0.750000,0.620770,32.962612,8.445598,0.352556,32.627502,5.790596,0.441703
35,0.010232,0.001473,0.415531,5.474658,0.250000,0.750000,0.634291,32.934761,8.471946,0.322707,32.638866,5.870061,0.422638
36,-0.013202,0.002428,0.384278,5.631825,0.250000,0.750000,0.647744,32.907322,8.499228,0.418257,32.650120,5.951547,0.429184
37,-0.007114,0.001183,0.436843,5.795686,0.250000,0.750000,0.661171,32.881119,8.530131,0.403814,32.660969,6.031977,0.432825
38,0.007275,0.001962,0.455876,5.972096,0.250000,0.750000,0.674527,32.854374,8.559652,0.407799,32.671761,6.112846,0.439820
