epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.021042,0.527804,1.141500,2.985153,0.250000,0.750000,0.114391,32.129642,3.250860,3.250860,32.029579,1.085767,1.085767
2,0.005435,0.138903,0.186389,3.313542,0.250000,0.750000,0.129454,32.251461,4.623045,1.512787,32.048401,1.586557,0.620858
3,-0.032106,0.037926,0.880960,3.331497,0.250000,0.750000,0.144740,32.325378,5.330568,0.946677,32.060780,1.875624,0.488613
4,-0.054022,0.009786,0.644384,3.339307,0.250000,0.750000,0.160059,32.375072,5.804522,0.594320,32.071362,2.096883,0.380877
5,-0.083636,0.011571,0.346340,3.427305,0.250000,0.750000,0.176041,32.403702,6.125063,0.438310,32.079834,2.281420,0.360245
6,-0.007102,0.008048,0.205294,3.509153,0.250000,0.750000,0.192745,32.420605,6.338650,0.369866,32.085640,2.426800,0.388015
7,-0.078487,0.019524,0.128759,3.591287,0.250000,0.750000,0.210032,32.435406,6.497776,0.386527,32.092907,2.579644,0.417431
8,-0.022685,0.012180,0.385492,3.657707,0.250000,0.750000,0.227119,32.453232,6.619141,0.384356,32.102200,2.735826,0.442022
9,0.046626,0.006992,0.271337,3.774688,0.250000,0.750000,0.244248,32.480057,6.727313,0.399180,32.115776,2.916606,0.452957
10,0.051482,0.006243,0.252135,3.793883,0.250000,0.750000,0.261301,32.513954,6.820258,0.365534,32.134392,3.101213,0.467962
11,-0.040663,0.005903,0.228357,3.882261,0.250000,0.750000,0.278439,32.553791,6.898165,0.344721,32.157154,3.284693,0.456455
12,-0.016468,0.006760,0.182436,3.908663,0.250000,0.750000,0.295452,32.596344,6.951774,0.323486,32.182095,3.449974,0.454916
13,-0.012568,0.011314,0.253627,3.948181,0.250000,0.750000,0.312120,32.646919,7.008931,0.341461,32.210125,3.603912,0.454605
14,-0.030789,0.037267,0.489211,4.045237,0.250000,0.750000,0.327693,32.706142,7.057273,0.492007,32.240005,3.741618,0.454840
15,-0.025415,0.001611,0.569527,3.875767,0.250000,0.750000,0.342786,32.765373,7.112632,0.526909,32.271011,3.870460,0.449120
16,0.006695,0.001172,0.437013,3.942096,0.250000,0.750000,0.357987,32.818455,7.182647,0.515475,32.299362,3.996905,0.415427
17,0.039036,0.000662,0.426187,3.948420,0.250000,0.750000,0.373179,32.877716,7.261113,0.532693,32.328835,4.124824,0.424032
18,-0.021148,0.001053,0.222819,3.997089,0.250000,0.750000,0.388722,32.940639,7.348725,0.584412,32.358173,4.251668,0.431169
19,-0.012202,0.000953,0.446776,3.985921,0.250000,0.750000,0.403839,33.005070,7.456943,0.595440,32.386360,4.372662,0.391199
20,0.012834,0.001411,0.720676,3.983448,0.250000,0.750000,0.418474,33.061169,7.567399,0.633936,32.412334,4.485293,0.373764
21,0.040277,0.001039,0.586028,4.019896,0.250000,0.750000,0.432854,33.127735,7.689054,0.618686,32.438263,4.590123,0.377538
22,-0.017925,0.001495,0.316030,4.093656,0.250000,0.750000,0.447607,33.200417,7.811980,0.560154,32.465488,4.697883,0.393888
23,0.006725,0.001137,0.315932,4.069430,0.250000,0.750000,0.462425,33.277954,7.951610,0.585917,32.492447,4.806879,0.389907
24,0.000587,0.000830,0.537470,4.133213,0.250000,0.750000,0.476954,33.343388,8.101850,0.665055,32.516670,4.907914,0.376785
25,-0.044013,0.001217,0.560655,4.210252,0.250000,0.750000,0.491456,33.382774,8.231378,0.569516,32.537495,5.001822,0.379078
26,0.002961,0.001203,0.488135,4.289611,0.250000,0.750000,0.506237,33.402191,8.331515,0.604576,32.555908,5.094940,0.416240
27,0.006783,0.001137,0.381691,4.358339,0.250000,0.750000,0.521273,33.413731,8.434923,0.594618,32.572422,5.187071,0.425181
28,0.003563,0.001474,0.488399,4.449977,0.250000,0.750000,0.536038,33.412365,8.521780,0.494382,32.586910,5.279793,0.429213
29,0.012761,0.001422,0.447681,4.515393,0.250000,0.750000,0.550368,33.401279,8.587414,0.406549,32.599545,5.370691,0.411761
30,-0.002294,0.001362,0.345769,4.568573,0.250000,0.750000,0.564667,33.385891,8.639890,0.402240,32.611092,5.462193,0.442336
31,-0.030131,0.002764,0.406222,4.618877,0.250000,0.750000,0.578458,33.367840,8.682823,0.351320,32.623028,5.552193,0.434658
32,0.006223,0.003601,0.472615,4.734101,0.250000,0.750000,0.591969,33.344543,8.715618,0.344479,32.634289,5.639281,0.431134
33,0.011749,0.001668,0.496390,4.886735,0.250000,0.750000,0.605363,33.321579,8.743655,0.323410,32.647030,5.732339,0.430594
34,-0.052177,0.058244,0.419198,5.025185,0.250000,0.750000,0.619009,33.301353,8.774426,0.408648,32.658848,5.822916,0.431506
35,0.008142,0.002646,0.278862,5.281782,0.250000,0.750000,0.633199,33.280140,8.806137,0.350424,32.670670,5.909376,0.437732
36,-0.011353,0.002888,0.302951,5.565592,0.250000,0.750000,0.647729,33.257519,8.836487,0.339879,32.682308,5.996878,0.449429
37,-0.022877,0.002300,0.409686,5.645116,0.250000,0.750000,0.662021,33.233509,8.857724,0.361367,32.694653,6.085768,0.444695
38,0.009616,0.005223,0.317173,5.685459,0.250000,0.750000,0.676090,33.207085,8.878772,0.396203,32.706638,6.175001,0.473317
39,-0.012301,0.002551,0.329690,5.875387,0.250000,0.750000,0.689718,33.184692,8.906885,0.409349,32.719891,6.265038,0.467624
40,-0.011424,0.003717,0.408069,6.047974,0.250000,0.750000,0.702902,33.162468,8.937374,0.421777,32.732475,6.350852,0.444709
41,0.008045,0.003815,0.401554,6.443139,0.250000,0.750000,0.716186,33.136940,8.963550,0.404913,32.745182,6.437656,0.421307
42,0.007781,0.004761,0.294116,6.624731,0.250000,0.750000,0.729680,33.113018,8.995256,0.401073,32.757019,6.517796,0.428913
43,-0.002412,0.005472,0.478464,6.858251,0.250000,0.750000,0.742998,33.090080,9.033416,0.498444,32.768833,6.597999,0.425007
