epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,loss_weight_next_region,loss_weight_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,0.015238,0.706980,1.522633,2.730258,0.250000,0.750000,0.114097,32.168747,3.274111,3.274111,32.055809,1.094007,1.094007
2,0.049612,0.371295,0.163561,3.274338,0.250000,0.750000,0.128702,32.296474,4.619766,1.462312,32.071514,1.563483,0.554097
3,-0.004767,0.021652,0.034700,3.252462,0.250000,0.750000,0.144321,32.389332,5.443500,0.940747,32.086842,1.900674,0.457346
4,-0.043089,0.009960,0.107264,3.228910,0.250000,0.750000,0.160054,32.443554,5.942139,0.579887,32.100288,2.142900,0.433181
5,0.002577,0.006060,0.393540,3.155671,0.250000,0.750000,0.174625,32.467518,6.233559,0.465049,32.110241,2.317690,0.343272
6,0.007885,0.004077,0.309367,3.221563,0.250000,0.750000,0.189305,32.473537,6.434554,0.322230,32.118687,2.469059,0.343920
7,-0.042853,0.006198,0.078410,3.271491,0.250000,0.750000,0.204756,32.471844,6.574266,0.272754,32.128052,2.616490,0.370843
8,0.031941,0.005755,0.084146,3.312197,0.250000,0.750000,0.220766,32.470432,6.666037,0.265526,32.136448,2.752283,0.425849
9,0.013830,0.008614,0.300369,3.345736,0.250000,0.750000,0.236934,32.492130,6.723831,0.415392,32.151409,2.898494,0.469566
10,0.038615,0.012145,0.555737,3.341435,0.250000,0.750000,0.253009,32.539314,6.784875,0.494000,32.176010,3.051909,0.477594
11,-0.008108,0.015216,0.982973,3.311639,0.250000,0.750000,0.267907,32.612423,6.854193,0.432378,32.209927,3.217477,0.431072
12,0.013432,0.009158,0.484703,3.328928,0.250000,0.750000,0.282297,32.713692,6.923520,0.416912,32.252266,3.380158,0.400429
13,-0.021723,0.005453,0.186597,3.409357,0.250000,0.750000,0.297300,32.867447,7.013779,0.559579,32.310116,3.566182,0.548503
14,0.013646,0.009726,0.518092,3.359793,0.250000,0.750000,0.312379,33.050495,7.149678,0.623273,32.375050,3.754673,0.543263
15,0.013673,0.025140,0.545098,3.230004,0.250000,0.750000,0.325922,33.232475,7.327088,0.637578,32.434631,3.918203,0.433012
16,0.017230,0.019442,0.561823,3.323659,0.250000,0.750000,0.338778,33.418694,7.523650,0.624893,32.492188,4.069621,0.375033
17,0.003107,0.014275,0.871965,3.367893,0.250000,0.750000,0.352127,33.619915,7.756145,0.606951,32.553108,4.217813,0.372220
18,-0.005913,0.008751,0.247779,3.396134,0.250000,0.750000,0.366608,33.833138,8.018951,0.628569,32.617489,4.373679,0.428285
19,0.018552,0.005414,0.546977,3.364156,0.250000,0.750000,0.380476,34.021381,8.275245,0.630148,32.672512,4.505347,0.333921
20,-0.008598,0.006639,0.727231,3.387074,0.250000,0.750000,0.394598,34.173653,8.517497,0.772187,32.715389,4.618148,0.312329
21,-0.000441,0.006604,0.957436,3.331027,0.250000,0.750000,0.408416,34.275490,8.727077,0.767474,32.744701,4.709261,0.324373
22,-0.018948,0.004730,0.264294,3.396941,0.250000,0.750000,0.422748,34.339630,8.899374,0.693197,32.765335,4.794395,0.335910
23,-0.002496,0.006534,0.288946,3.391577,0.250000,0.750000,0.437826,34.376640,9.029168,0.567370,32.780098,4.877903,0.322277
24,-0.007129,0.005997,0.278885,3.423601,0.250000,0.750000,0.453718,34.396255,9.131639,0.539071,32.790894,4.951892,0.319421
25,-0.025383,0.007593,0.202567,3.404167,0.250000,0.750000,0.470067,34.405830,9.224467,0.580820,32.799541,5.020774,0.336169
26,-0.059118,0.010836,0.369723,3.379599,0.250000,0.750000,0.486530,34.407902,9.306000,0.530163,32.806133,5.089736,0.341656
27,0.036149,0.007940,0.274139,3.385032,0.250000,0.750000,0.503061,34.403145,9.374039,0.474759,32.811729,5.157930,0.332692
28,0.008480,0.008644,0.153686,3.398588,0.250000,0.750000,0.519420,34.393764,9.425421,0.380542,32.818722,5.233367,0.353772
29,0.032937,0.009052,0.225910,3.368766,0.250000,0.750000,0.535467,34.379414,9.462824,0.404709,32.825203,5.300983,0.359077
30,-0.003304,0.013317,0.252582,3.413627,0.250000,0.750000,0.551465,34.361309,9.491111,0.457998,32.831932,5.374139,0.368309
31,-0.019413,0.017283,0.191230,3.431555,0.250000,0.750000,0.567712,34.343002,9.529616,0.544277,32.840454,5.452527,0.395853
32,0.041279,0.016889,0.238423,3.426028,0.250000,0.750000,0.583911,34.329193,9.577830,0.577051,32.849766,5.532417,0.412950
33,-0.036160,0.021739,0.230625,3.438604,0.250000,0.750000,0.599935,34.319180,9.632976,0.521932,32.858791,5.617650,0.417261
34,0.022041,0.017394,0.333332,3.433310,0.250000,0.750000,0.615517,34.310558,9.684531,0.441605,32.867847,5.707057,0.421082
35,-0.006510,0.031974,0.345611,3.468768,0.250000,0.750000,0.630592,34.299198,9.721706,0.417926,32.877888,5.796663,0.407479
36,0.012276,0.030346,0.389172,3.542553,0.250000,0.750000,0.645357,34.285114,9.757647,0.550112,32.889534,5.889549,0.416450
37,-0.022987,0.026914,0.273596,3.532153,0.250000,0.750000,0.660149,34.270363,9.791959,0.421306,32.902145,5.983648,0.451926
38,0.033298,0.017054,0.363206,3.536155,0.250000,0.750000,0.674572,34.256908,9.829054,0.396014,32.913361,6.072429,0.451629
39,0.000850,0.013334,0.361247,3.604584,0.250000,0.750000,0.688696,34.243347,9.864154,0.414139,32.926807,6.165815,0.463165
40,-0.005486,0.017257,0.335555,3.559691,0.250000,0.750000,0.702347,34.225945,9.891199,0.402752,32.939228,6.262077,0.461022
41,0.019735,0.048610,0.234368,3.707792,0.250000,0.750000,0.715959,34.207535,9.916785,0.381233,32.954079,6.362759,0.451203
42,0.009615,0.025512,0.401088,3.745139,0.250000,0.750000,0.729465,34.194824,9.949686,0.490777,32.969646,6.468109,0.467456
43,-0.032829,0.011291,0.296559,3.783906,0.250000,0.750000,0.742835,34.182568,9.986807,0.442421,32.986176,6.573507,0.490185
44,-0.028540,0.008373,0.422081,3.911678,0.250000,0.750000,0.756113,34.165112,10.016297,0.456569,32.999531,6.666638,0.509599
45,0.002102,0.006475,0.297999,3.979606,0.250000,0.750000,0.769469,34.144711,10.043663,0.416975,33.014393,6.764041,0.474293
46,-0.018602,0.009301,0.373672,4.086300,0.250000,0.750000,0.782464,34.123077,10.063188,0.313090,33.029831,6.859684,0.463529
47,0.003582,0.008920,0.299370,4.212131,0.250000,0.750000,0.795307,34.102207,10.077782,0.312458,33.044125,6.951509,0.459918
