Category,precision,recall,f1-score,support
Community,44.45 ± 2.02,59.46 ± 4.08,50.78 ± 1.65,43860.00 ± 54.77
Entertainment,38.60 ± 4.44,49.34 ± 5.60,43.05 ± 3.31,16740.00 ± 54.77
Food,56.25 ± 2.31,34.52 ± 4.33,42.69 ± 3.82,86900.00 ± 0.00
Nightlife,35.09 ± 5.39,56.71 ± 9.39,43.22 ± 6.32,9060.00 ± 54.77
Outdoors,41.06 ± 3.79,46.34 ± 5.47,43.23 ± 1.75,14240.00 ± 54.77
Shopping,51.52 ± 2.76,50.15 ± 3.63,50.74 ± 2.28,65760.00 ± 54.77
Travel,39.87 ± 2.70,56.64 ± 5.35,46.57 ± 0.44,17620.00 ± 44.72
macro avg,43.83 ± 2.04,50.45 ± 2.23,45.76 ± 2.10,254180.00 ± 44.72
