epoch,loss,accuracy,f1
1,1.7589177389939625,0.3317231372689742,0.14045013855041014
2,1.5493566890557606,0.43555947718449256,0.15117531985112057
3,1.422930787007014,0.48552948825732717,0.2185593778777695
4,1.326803018649419,0.5129319772528435,0.2643316486362696
5,1.2644507785638173,0.5336509297421806,0.3621278516972888
6,1.2217631042003632,0.5403876517388452,0.39541861178419396
7,1.1969730754693348,0.5441640351596676,0.4102397813482263
8,1.1684064666430156,0.5463462422421806,0.4395326425957318
9,1.1373712718486786,0.550578013075514,0.4739728434959976
10,1.1282631754875183,0.550008244819007,0.47293854554890474
11,1.114771584669749,0.5517021706515202,0.4685606781251949
12,1.112051248550415,0.5513638340373469,0.47084196736822786
13,1.1066649158795674,0.5520911296000109,0.46593488036984865
14,1.09769673148791,0.5508400957936899,0.4670410324876792
15,1.1037166913350422,0.5506925007176837,0.464959870279243
16,1.093940685192744,0.5518369499466863,0.4617557097806091
17,1.0962096353371937,0.5528058229781824,0.46737469070241705
18,1.0930920938650768,0.5530372546205161,0.46465588668970487
19,1.0901331702868144,0.5545607305678587,0.4650975486901962
20,1.0926014184951782,0.5524828653010171,0.4688468058241754
21,1.0914632380008698,0.5543622995611877,0.465029607518656
22,1.0871023337046306,0.5558399590920275,0.4666548126605666
23,1.0841215054194133,0.5535307689810258,0.46697504196879486
24,1.082237442334493,0.5508831354576772,0.4569771103050291
25,1.087783932685852,0.5507357539780183,0.4569579599573465
26,1.0777596433957417,0.5584262904636921,0.4676311962122712
27,1.0852400660514832,0.5508958444403435,0.46130331829693233
28,1.075481782356898,0.5573505124603565,0.46548591476328816
29,1.0710709790388744,0.557131789800689,0.4705170875140246
30,1.0791422327359517,0.5577674525303478,0.4661079085595019
31,1.0705433040857315,0.555127828870024,0.4597618260368279
32,1.0711295902729034,0.5589755534708553,0.4665374456723235
33,1.0705956319967906,0.5584695437240267,0.4701695374268114
34,1.0707165400187175,0.5572741517661854,0.4679587762691446
35,1.0724972983201344,0.5571112845513452,0.46577521256482646
36,1.066880335410436,0.5622053438388561,0.46936473034102083
37,1.0647146304448445,0.5578234147733486,0.4672686354650814
38,1.062798132499059,0.5626911687308618,0.47697753513576463
39,1.0589284400145214,0.5618238607625219,0.470278637185324
40,1.062696208556493,0.55839563938785,0.47102662962715963
41,1.061939686536789,0.5616966641376859,0.4743631093613084
42,1.0564818779627483,0.5608294629675197,0.46824575807499075
43,1.0584794580936432,0.5627241693665245,0.4753171046667526
44,1.0580683847268422,0.5622357813183508,0.4717609842697344
45,1.0540134012699127,0.5627673158286854,0.4747488853402895
46,1.0537531673908234,0.5633394336450132,0.47883856385107615
47,1.050382932027181,0.5622230723356846,0.47556720322365265
48,1.0512716074784596,0.5616254297558508,0.4716074699865937
49,1.046808381875356,0.564290791776028,0.47689592356805277
50,1.0471840401490529,0.5652418295125219,0.48487523991764964
