Category,precision,recall,f1-score,support
Community,0.4619,0.4556,0.4587,439.0000
Entertainment,0.3816,0.4731,0.4225,167.0000
Food,0.5551,0.2842,0.3760,869.0000
Nightlife,0.3125,0.6111,0.4135,90.0000
Outdoors,0.2727,0.5455,0.3636,143.0000
Shopping,0.4854,0.5562,0.5184,658.0000
Travel,0.4191,0.5739,0.4844,176.0000
macro avg,0.4126,0.4999,0.4339,2542.0000
weighted avg,0.4757,0.4430,0.4383,2542.0000
