Category,precision,recall,f1-score,support
Community,0.4345,0.6133,0.5082,438.6000
Entertainment,0.4220,0.4899,0.4517,167.4000
Food,0.5500,0.3459,0.4217,869.0000
Nightlife,0.3216,0.5517,0.4037,90.6000
Outdoors,0.4122,0.4734,0.4377,142.4000
Shopping,0.5219,0.4930,0.5056,657.6000
Travel,0.4191,0.5494,0.4744,176.2000
macro avg,0.4402,0.5024,0.4576,2541.8000
