Category,precision,recall,f1-score,support
Community,43.09 ± 3.39,59.92 ± 5.07,49.90 ± 1.46,43860.00 ± 54.77
Entertainment,39.12 ± 1.85,49.33 ± 6.75,43.33 ± 1.78,16740.00 ± 54.77
Food,55.85 ± 3.20,35.51 ± 7.08,43.09 ± 5.55,86900.00 ± 0.00
Nightlife,34.92 ± 13.62,53.40 ± 5.61,40.99 ± 10.15,9060.00 ± 54.77
Outdoors,40.97 ± 3.48,47.34 ± 4.12,43.83 ± 3.05,14240.00 ± 54.77
Shopping,51.85 ± 2.59,47.99 ± 3.80,49.74 ± 2.20,65760.00 ± 54.77
Travel,40.78 ± 2.56,52.67 ± 4.90,45.88 ± 2.66,17620.00 ± 44.72
macro avg,43.80 ± 2.22,49.45 ± 1.84,45.25 ± 2.22,254180.00 ± 44.72
