epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.000383,0.533859,1.258900,4.392079,0.193297,32.566505,7.197778,7.197778,32.091583,2.489383,2.489383
2,-0.003248,0.008362,0.256565,5.453477,0.286680,32.378780,7.598792,1.416238,32.142082,3.568919,1.997539
3,-0.004899,0.008355,0.229575,5.820778,0.379679,32.094593,7.626009,1.108649,32.223602,4.406623,1.802969
4,-0.001351,0.172353,0.279637,5.962589,0.472163,31.794399,7.597349,0.456199,32.288067,5.087835,1.693514
5,-0.001498,0.005960,0.161220,5.864381,0.563964,31.507246,7.598477,0.330155,32.323318,5.651341,1.521568
6,0.000192,0.001253,0.287957,5.658342,0.654880,31.227671,7.616597,0.335881,32.347435,6.076013,1.362316
7,-0.002493,0.002655,0.192705,5.409609,0.744677,30.971745,7.715471,0.596527,32.369701,6.450678,1.326544
8,-0.000801,0.019380,0.172864,5.152120,0.833147,30.725735,7.851171,0.706916,32.386906,6.739567,1.183248
9,0.002146,0.009200,0.144050,4.941015,0.920091,30.490499,8.000497,0.704477,32.401344,7.010299,1.146683
10,0.000107,0.005314,0.112744,4.708605,1.005398,30.236292,8.051483,0.360222,32.414204,7.263087,1.114254
11,-0.000567,0.007144,0.131023,4.490409,1.088881,29.986322,8.099156,0.389247,32.431656,7.499771,1.093805
12,0.001236,0.034003,0.123061,4.297570,1.170357,29.738239,8.137641,0.681063,32.448174,7.720612,1.039489
13,-0.000351,0.002301,0.166402,4.126788,1.249682,29.498114,8.174519,0.259258,32.461170,7.915641,1.022708
14,-0.000804,0.001749,0.134888,3.996846,1.326561,29.266090,8.216149,0.251997,32.472046,8.095084,0.947374
15,-0.000496,0.002141,0.151002,3.882876,1.400854,29.044291,8.268813,0.234086,32.483902,8.279698,0.957407
16,-0.000452,0.000718,0.141615,3.777533,1.471783,28.831142,8.325122,0.228400,32.493317,8.442114,0.972513
17,0.001113,0.001065,0.130278,3.764549,1.533946,28.631556,8.393394,0.544293,32.498779,8.586165,0.903169
18,-0.000259,0.000540,0.149806,3.713712,1.585060,28.436199,8.453104,0.231104,32.505341,8.726212,0.878261
19,0.000697,0.000534,0.127093,3.685327,1.625164,28.252455,8.521423,0.223869,32.509380,8.852250,0.825951
20,-0.000150,0.001306,0.117910,3.700748,1.657907,28.077841,8.594669,0.334189,32.510166,8.965178,0.811090
21,-0.000378,0.000755,0.113561,3.719567,1.685242,27.909348,8.658307,0.194690,32.511127,9.074286,0.792186
22,-0.000579,0.000277,0.119956,3.698185,1.709635,27.748886,8.716135,0.198731,32.510170,9.175627,0.753711
23,0.000506,0.000912,0.130046,3.718891,1.728120,27.597130,8.772758,0.201992,32.507126,9.261277,0.707909
24,-0.000133,0.001147,0.120996,3.729862,1.744449,27.457485,8.838588,0.252909,32.502674,9.339605,0.665736
25,0.001405,0.002222,0.098762,3.750966,1.758937,27.334536,8.927350,0.335573,32.500053,9.411423,0.637516
26,0.000590,0.000876,0.112974,3.790601,1.770295,27.210905,8.982810,0.142690,32.495125,9.469757,0.598256
27,0.000336,0.000590,0.139069,3.808068,1.780979,27.102732,9.049674,0.815306,32.491631,9.531714,0.575399
28,-0.000985,0.000828,0.122139,3.798675,1.790050,26.996056,9.097632,0.144163,32.485886,9.584080,0.527707
29,0.000416,0.000475,0.102065,3.852451,1.798149,26.897173,9.143216,0.139770,32.481682,9.627536,0.489454
30,0.000766,0.001140,0.098478,3.890886,1.805617,26.803762,9.177173,0.125097,32.476814,9.670648,0.458097
31,0.000307,0.000497,0.121751,3.906088,1.811711,26.718243,9.210412,0.104822,32.471039,9.703348,0.435704
32,0.000977,0.000759,0.119725,3.896637,1.816968,26.641403,9.243257,0.109464,32.467258,9.736790,0.406522
33,0.000016,0.001395,0.097210,3.927748,1.821914,26.572802,9.275867,0.120023,32.462433,9.763726,0.360501
34,0.000308,0.000792,0.128092,3.963225,1.825709,26.512339,9.308200,0.084199,32.458298,9.785971,0.334825
35,0.000058,0.001240,0.116300,3.993084,1.829225,26.457895,9.335570,0.088420,32.454453,9.805930,0.292414
36,-0.000175,0.000544,0.118894,4.015500,1.832382,26.409052,9.356083,0.081424,32.450195,9.821792,0.261996
37,-0.000156,0.001031,0.110458,4.030438,1.835146,26.366686,9.375991,0.089560,32.445766,9.835402,0.242202
38,-0.000542,0.000731,0.116482,4.051149,1.837427,26.330339,9.395810,0.081427,32.441399,9.845949,0.213980
39,-0.001466,0.000599,0.091198,4.078270,1.839365,26.299381,9.412107,0.069467,32.437435,9.854156,0.179307
40,0.000661,0.001361,0.115832,4.094443,1.840891,26.272877,9.424171,0.047255,32.434391,9.860299,0.153680
41,0.000798,0.003603,0.135556,4.085375,1.842133,26.251642,9.436295,0.038320,32.431610,9.865724,0.129490
42,-0.000311,0.002892,0.107031,4.124457,1.843232,26.234222,9.444935,0.035803,32.429638,9.870384,0.107384
43,-0.000101,0.002266,0.121752,4.134861,1.844348,26.220453,9.450503,0.056874,32.427906,9.874388,0.084601
44,-0.000401,0.002475,0.122964,4.152174,1.845214,26.212252,9.462038,0.081629,32.426525,9.876581,0.069204
45,0.000125,0.005995,0.121550,4.162333,1.845788,26.206907,9.472884,0.098515,32.425320,9.877996,0.051664
46,0.000259,0.005058,0.112146,4.148978,1.846183,26.203426,9.477089,0.143700,32.424622,9.878871,0.033536
47,-0.000008,0.013577,0.140631,4.164022,1.846390,26.201094,9.481182,0.037465,32.424168,9.879399,0.022109
48,0.000109,0.006191,0.119407,4.177265,1.846500,26.199896,9.483456,0.031844,32.423889,9.879737,0.011232
49,-0.000163,0.022057,0.117869,4.174296,1.846552,26.199448,9.484206,0.012811,32.423794,9.879900,0.004397
50,0.000057,0.006386,0.127201,4.201108,1.846557,26.199335,9.484274,0.001966,32.423779,9.879910,0.000757
