epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,1.8351846119714161,0.32416364550590515,0.3158987760543823,0.2863057851791382,0.3284980356693268,0.534109354019165,0.6534474492073059,0.5131387114524841,0.8639783263206482,0.59980708360672
2,1.3918667747860862,0.48208731412887573,0.528220534324646,0.4665079116821289,0.4791475832462311,0.6680574417114258,0.8199937343597412,0.6797568798065186,0.9380791783332825,0.7285071015357971
3,1.2054540240575398,0.5373488068580627,0.5891581773757935,0.5257519483566284,0.5321176052093506,0.7105526924133301,0.8627611398696899,0.7288573384284973,0.95219886302948,0.7658505439758301
4,1.0826214987134177,0.5936469435691833,0.6296343803405762,0.5788406133651733,0.5951677560806274,0.7472030520439148,0.8803361058235168,0.7634762525558472,0.9563137888908386,0.7948743104934692
5,1.0244339231460813,0.6230799555778503,0.6509173512458801,0.6032286286354065,0.6268270015716553,0.7648041844367981,0.8857782483100891,0.7787848711013794,0.95865398645401,0.8088634610176086
6,0.982367682078528,0.6434427499771118,0.6655268669128418,0.6209810972213745,0.6477582454681396,0.7769519090652466,0.8900188207626343,0.7895270586013794,0.9600282907485962,0.8184297680854797
7,0.948974851578001,0.6585440635681152,0.6773491501808167,0.6342721581459045,0.6627316474914551,0.785726010799408,0.8922098278999329,0.7969413995742798,0.9609470963478088,0.8252990245819092
8,0.9253468589177207,0.6697895526885986,0.6848187446594238,0.642797589302063,0.6750502586364746,0.7911877036094666,0.8910475969314575,0.8005170822143555,0.960444450378418,0.8291378021240234
9,0.8982469467889695,0.6819930672645569,0.694638192653656,0.6545381546020508,0.6867627501487732,0.7988685369491577,0.8955709338188171,0.8079986572265625,0.9626275897026062,0.8356797695159912
10,0.8813089643205915,0.6898853182792664,0.7008850574493408,0.6613286733627319,0.6953478455543518,0.8024972081184387,0.8942280411720276,0.8101477026939392,0.9619208574295044,0.8380959630012512
11,0.8662103925432477,0.6943851113319397,0.7053389549255371,0.6659696698188782,0.6994348764419556,0.8053281307220459,0.8954216837882996,0.812674880027771,0.9629809856414795,0.8405900001525879
12,0.8511272612072173,0.7002198696136475,0.7106046080589294,0.6715269088745117,0.7054534554481506,0.809291660785675,0.8985471725463867,0.816889226436615,0.9641196727752686,0.8439851403236389
13,0.8407882811531188,0.7038087248802185,0.7146404981613159,0.6750178337097168,0.7093663811683655,0.811059832572937,0.8976990580558777,0.8178624510765076,0.9641510844230652,0.8453028202056885
14,0.8315598624093192,0.7067849636077881,0.7168075442314148,0.6781090497970581,0.7118991613388062,0.8125936388969421,0.8974870443344116,0.8188989758491516,0.9646615386009216,0.8466194272041321
15,0.8223376198420449,0.7090544700622559,0.7178671360015869,0.6802518367767334,0.714259922504425,0.8143126368522644,0.9003691077232361,0.8214030861854553,0.9644809365272522,0.8478574752807617
16,0.8122476850237165,0.7120700478553772,0.7219711542129517,0.6831141710281372,0.7174512147903442,0.8159591555595398,0.9000078439712524,0.8224186897277832,0.9650698900222778,0.8493043780326843
17,0.8001209440685454,0.716035783290863,0.7261806726455688,0.6877255439758301,0.7212569713592529,0.8185665607452393,0.9020339250564575,0.8251309394836426,0.9661850333213806,0.8516483902931213
18,0.7987720550052704,0.7175357341766357,0.726738691329956,0.6892544031143188,0.7225056886672974,0.8193814158439636,0.901099443435669,0.8253814578056335,0.9659651517868042,0.8521720170974731
19,0.7884080674913194,0.7203313708305359,0.7301504611968994,0.6914640069007874,0.7251607179641724,0.8211947083473206,0.9024501442909241,0.8273140788078308,0.9660201072692871,0.8535528779029846
20,0.7767344883510044,0.7230563759803772,0.7331100702285767,0.6953586339950562,0.7278037071228027,0.8229102492332458,0.9038008451461792,0.8290784358978271,0.9673865437507629,0.8553373217582703
21,0.7701416015625,0.723229169845581,0.7343823909759521,0.6956261396408081,0.728169322013855,0.8234298825263977,0.9053636193275452,0.8300842046737671,0.9679990410804749,0.8559670448303223
22,0.7660167633541046,0.7252552509307861,0.7357938289642334,0.6968870162963867,0.7304253578186035,0.8244624137878418,0.9057012796401978,0.8309482932090759,0.968485951423645,0.8569076061248779
23,0.7592500353616382,0.7272263169288635,0.7383108735084534,0.6998944282531738,0.731796145439148,0.8258530497550964,0.9061567187309265,0.8321593403816223,0.9686508774757385,0.8580024242401123
24,0.7503995138501364,0.7305638194084167,0.7416819334030151,0.7039873600006104,0.7350518703460693,0.827914834022522,0.9071540832519531,0.8340789079666138,0.9696560502052307,0.8599081635475159
25,0.7696657937670511,0.7241479754447937,0.7357581853866577,0.6971664428710938,0.7289748191833496,0.8245585560798645,0.9071854948997498,0.8315950632095337,0.9695068597793579,0.8573695421218872
26,0.7812816680423798,0.7187607884407043,0.7303913831710815,0.6907966732978821,0.7238392233848572,0.8203702569007874,0.9020260572433472,0.8263899683952332,0.9677242040634155,0.8535465598106384
27,0.7718912154909164,0.7222946286201477,0.7335138320922852,0.6942946910858154,0.7272220253944397,0.8229529857635498,0.9043034315109253,0.8292092084884644,0.9692240953445435,0.8560317158699036
28,0.7515584552098834,0.7317339181900024,0.741949200630188,0.7050637006759644,0.7357637882232666,0.8291054964065552,0.9097691178321838,0.8360403180122375,0.970260739326477,0.8610296249389648
29,0.7405381581139943,0.7306109666824341,0.7421507835388184,0.703590452671051,0.7353375554084778,0.8282461762428284,0.9089759588241577,0.8351078629493713,0.9697895646095276,0.8602182269096375
30,0.7263683742947049,0.7352520823478699,0.7474218606948853,0.7086330652236938,0.7395321130752563,0.8315749168395996,0.9109549522399902,0.8383250832557678,0.971124529838562,0.863212525844574
31,0.7269386412605406,0.7362415790557861,0.748131275177002,0.7103860378265381,0.7404599785804749,0.832057774066925,0.9109078049659729,0.8386234641075134,0.9717763662338257,0.8637908697128296
32,0.724417489672464,0.736335813999176,0.7490290403366089,0.7100856304168701,0.7408397197723389,0.8324958086013794,0.9127375483512878,0.8397321105003357,0.9721218943595886,0.8642751574516296
33,0.7135792686825707,0.7384796738624573,0.7519571781158447,0.7123115062713623,0.7429187297821045,0.8334375619888306,0.9115281701087952,0.8399477005004883,0.9716193079948425,0.8647772073745728
34,0.7044743129185268,0.7405842542648315,0.7536627054214478,0.7152480483055115,0.7447385787963867,0.8352506160736084,0.9140254259109497,0.8422245383262634,0.9735118746757507,0.8668273687362671
35,0.7052953810918898,0.7417857646942139,0.754988431930542,0.7163413166999817,0.7458699941635132,0.8360673785209656,0.9140097498893738,0.8428166508674622,0.973825991153717,0.8675516247749329
36,0.7033253018818204,0.7418015003204346,0.7554154992103577,0.7170473337173462,0.7457466721534729,0.8358995914459229,0.9136328101158142,0.8425671458244324,0.9730406999588013,0.8671360611915588
37,0.6965055314321367,0.7448248863220215,0.7577186822891235,0.7198525071144104,0.7488254308700562,0.8380536437034607,0.9151484370231628,0.8447437882423401,0.9740458726882935,0.8691256046295166
38,0.6907496982150607,0.7445892691612244,0.758264422416687,0.7197215557098389,0.7487220168113708,0.8379266262054443,0.9158787727355957,0.8449969291687012,0.9739830493927002,0.8690085411071777
39,0.6877676948668465,0.7466546297073364,0.7601497173309326,0.7217333316802979,0.7505243420600891,0.8393312096595764,0.916750431060791,0.8463701009750366,0.9740380048751831,0.8700898885726929
40,0.6823644486684648,0.7473064064979553,0.7617876529693604,0.7231180667877197,0.7512915730476379,0.8399211764335632,0.9169232249259949,0.8468920588493347,0.9744542241096497,0.8706853985786438
41,0.6785384284125434,0.7475969791412354,0.7627954483032227,0.7236359119415283,0.7511030435562134,0.8401031494140625,0.9168604016304016,0.8469661474227905,0.97446209192276,0.8708229660987854
42,0.6793591938321553,0.7496309280395508,0.7627682685852051,0.7256141901016235,0.753313422203064,0.8413797616958618,0.9181718230247498,0.8484868407249451,0.974729061126709,0.8718808889389038
43,0.6739760504828559,0.7486728429794312,0.7650132179260254,0.7245961427688599,0.7526533603668213,0.8406476378440857,0.9180618524551392,0.8478891253471375,0.9752944707870483,0.8715296983718872
44,0.6734430827791729,0.7505339980125427,0.7656881809234619,0.7270669937133789,0.7540466785430908,0.8417955040931702,0.9182189702987671,0.8487470746040344,0.9754437208175659,0.8724360466003418
45,0.6709424578954303,0.7510051727294922,0.7659718990325928,0.7279216051101685,0.7545018792152405,0.8423197865486145,0.9190356731414795,0.8494834303855896,0.975922703742981,0.8730183243751526
46,0.6691731649731832,0.7511386871337891,0.7665724754333496,0.7269796133041382,0.7550582885742188,0.8421981930732727,0.9182660579681396,0.8491185307502747,0.9749646782875061,0.8725774884223938
47,0.6685596042209201,0.7514999508857727,0.7673876285552979,0.7278496026992798,0.7550997734069824,0.8423843383789062,0.9181404113769531,0.849183976650238,0.9749724864959717,0.8727059960365295
48,0.6666024223206535,0.7518690228462219,0.7676643133163452,0.7282214164733887,0.7556459903717041,0.8426219820976257,0.9187765121459961,0.849642813205719,0.9751845598220825,0.8729681372642517
49,0.6669438680013021,0.751193642616272,0.7669687271118164,0.7276884317398071,0.7549334764480591,0.8422973155975342,0.9184623956680298,0.8492217063903809,0.975922703742981,0.8729859590530396
50,0.6656013367668031,0.752293050289154,0.768465518951416,0.7293544411659241,0.7557792663574219,0.8430598378181458,0.9193261861801147,0.850168764591217,0.975310206413269,0.8733495473861694
