Category,precision,recall,f1-score,support
Community,0.2971,0.4065,0.3416,3127.6000
Entertainment,0.2994,0.2145,0.2391,2505.6000
Food,0.3985,0.2251,0.2865,7721.4000
Nightlife,0.1675,0.3078,0.2153,1363.2000
Outdoors,0.1968,0.2284,0.2092,2176.8000
Shopping,0.4237,0.4393,0.4310,6656.8000
Travel,0.6077,0.6831,0.6427,7376.6000
macro avg,0.3415,0.3578,0.3379,30928.0000
