Category,precision,recall,f1-score,support
Community,0.4462,0.5417,0.4894,659.0000
Entertainment,0.4074,0.4347,0.4206,329.0000
Food,0.5765,0.2790,0.3760,1796.0000
Nightlife,0.2655,0.6135,0.3706,251.0000
Outdoors,0.3634,0.5993,0.4525,282.0000
Shopping,0.5327,0.5680,0.5498,1389.0000
Travel,0.4898,0.6265,0.5498,573.0000
macro avg,0.4402,0.5232,0.4584,5279.0000
weighted avg,0.5026,0.4683,0.4614,5279.0000
