Category,precision,recall,f1-score,support
Community,0.4316,0.5244,0.4717,438.6000
Entertainment,0.3617,0.5125,0.4232,167.4000
Food,0.5496,0.2953,0.3830,869.0000
Nightlife,0.3003,0.6115,0.4023,90.6000
Outdoors,0.3289,0.4985,0.3938,142.4000
Shopping,0.4870,0.4751,0.4793,657.6000
Travel,0.4080,0.5788,0.4757,176.2000
macro avg,0.4096,0.4994,0.4327,2541.8000
