epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.005765,0.838577,0.951382,4.724455,0.193340,32.509861,7.032520,7.032520,32.105873,3.143339,3.143339
2,0.099225,0.191721,0.261370,5.726920,0.286508,32.512714,7.871843,3.258159,32.205112,4.537857,2.682036
3,-0.048854,0.040447,0.233693,5.962987,0.379347,32.290737,8.043916,1.419091,32.328876,5.663495,2.519510
4,0.018359,0.406368,0.257108,6.104245,0.471650,32.025906,8.077312,0.805827,32.400875,6.495789,2.178326
5,-0.004052,0.007074,0.149964,5.983096,0.563446,31.729284,8.043726,0.329320,32.442982,7.165565,1.982474
6,-0.004582,0.008664,0.162345,5.723684,0.654296,31.440374,8.027714,0.341892,32.470890,7.694681,1.811345
7,0.007971,0.022861,0.166406,5.531088,0.744005,31.161077,8.023745,0.323449,32.489727,8.140440,1.726827
8,0.031136,0.008402,0.135271,5.302155,0.832372,30.883390,8.027448,0.345279,32.508541,8.537882,1.641104
9,0.000223,0.003619,0.176986,5.086506,0.918868,30.620771,8.057752,0.614458,32.528667,8.906940,1.653529
10,0.004460,0.006394,0.174407,4.798984,1.002613,30.405443,8.238461,1.317588,32.559361,9.274796,1.635855
11,0.003331,0.002830,0.125092,4.614335,1.086116,30.148811,8.260130,0.265980,32.574623,9.583466,1.528183
12,0.002124,0.001710,0.184354,4.407596,1.167645,29.901571,8.290257,0.290291,32.590946,9.881559,1.532137
13,0.009849,0.005161,0.141880,4.265040,1.246927,29.663013,8.323121,0.286432,32.611195,10.172544,1.512175
14,0.002756,0.001880,0.149651,4.122121,1.323604,29.432213,8.363017,0.238859,32.627438,10.433973,1.479354
15,0.002455,0.001932,0.133725,4.038426,1.396841,29.207378,8.406031,0.248766,32.647141,10.671458,1.423905
16,0.003580,0.007095,0.121312,3.981037,1.462926,28.994093,8.454525,0.259312,32.658360,10.898832,1.365787
17,0.003673,0.001513,0.138914,3.948855,1.515765,28.784510,8.502564,0.258406,32.670441,11.098822,1.282249
18,-0.000887,0.001163,0.110075,3.932186,1.557271,28.589514,8.555230,0.212440,32.681755,11.288027,1.273322
19,0.001167,0.003352,0.108947,3.922527,1.590933,28.405127,8.610723,0.235396,32.687881,11.463618,1.237359
20,-0.000780,0.001380,0.133424,3.932811,1.616997,28.226074,8.666574,0.199135,32.685928,11.606411,1.166636
21,0.006114,0.000772,0.138524,3.964393,1.639640,28.051975,8.721397,0.202535,32.687023,11.750265,1.147533
22,-0.001217,0.001894,0.111880,3.947684,1.658952,27.886644,8.780662,0.263287,32.682076,11.879476,1.108077
23,-0.005364,0.001945,0.131429,3.980149,1.674302,27.737827,8.832713,0.175946,32.675774,11.990569,1.049056
24,-0.000477,0.000903,0.120929,4.009932,1.687088,27.594807,8.885027,0.168468,32.669125,12.093081,0.997234
25,-0.001206,0.000965,0.132466,4.005408,1.698431,27.461781,8.939279,0.279925,32.663006,12.189324,0.925265
26,0.005777,0.001166,0.130385,4.040664,1.707567,27.336405,8.986317,0.165274,32.654034,12.273696,0.876782
27,-0.001681,0.001592,0.106228,4.097421,1.716291,27.218855,9.036263,0.143977,32.643234,12.351650,0.854497
28,-0.001439,0.001562,0.159699,4.091653,1.723312,27.109318,9.084888,0.137266,32.633778,12.418550,0.823368
29,0.004427,0.001692,0.108096,4.149519,1.730157,27.010427,9.128565,0.134304,32.625275,12.473150,0.740830
30,-0.002574,0.004002,0.108846,4.167518,1.734641,26.975996,9.354481,1.614291,32.615543,12.529488,0.709610
31,0.011767,0.001756,0.150305,4.194510,1.738639,26.910646,9.448623,0.696709,32.602654,12.571777,0.612758
32,0.024911,0.002374,0.103299,4.196422,1.743129,27.619188,12.195067,7.732839,32.593460,12.611824,0.581348
33,-0.005479,0.010272,0.177846,4.242358,1.745875,27.615961,12.376179,0.782648,32.584839,12.647926,0.537945
34,-0.000474,0.016380,0.101510,4.246990,1.748937,27.646072,12.622647,2.489264,32.577511,12.677844,0.497097
35,-0.006734,0.151555,0.143096,4.301027,1.751756,27.596315,12.648891,0.437121,32.567749,12.701629,0.422361
36,0.001293,0.027851,0.137569,4.340537,1.753636,27.559244,12.694551,0.872620,32.556103,12.719620,0.390295
37,0.014152,0.014262,0.110060,4.359994,1.755596,27.515598,12.702202,0.131684,32.547840,12.736454,0.352592
38,-0.020841,0.011899,0.116410,4.391292,1.757195,27.477001,12.705603,0.157410,32.538666,12.748486,0.300506
39,0.016748,0.456317,0.108684,4.404638,1.758811,27.444605,12.708418,0.200220,32.530975,12.759633,0.266493
40,0.033217,0.016424,0.110227,4.445261,1.759876,27.417473,12.709779,0.164036,32.523636,12.765974,0.225413
41,0.003182,0.006799,0.132464,4.455984,1.760808,27.395226,12.713451,0.047952,32.518089,12.772141,0.190393
42,0.002598,0.012805,0.106991,4.446009,1.762072,27.376944,12.716580,0.044350,32.513615,12.777139,0.156962
43,-0.006046,0.016466,0.110370,4.493463,1.762773,27.362780,12.719713,0.034104,32.509834,12.779845,0.124903
44,0.002256,0.022187,0.122055,4.501453,1.763522,27.351938,12.723043,0.052873,32.506737,12.782122,0.097499
45,0.009577,0.010258,0.113052,4.516787,1.763937,27.343666,12.726358,0.098668,32.504478,12.783321,0.074130
46,-0.011770,0.027523,0.101664,4.518429,1.764270,27.338558,12.727468,0.029614,32.502903,12.784234,0.051688
47,0.015612,0.013654,0.106649,4.511788,1.764440,27.335575,12.727878,0.012406,32.502132,12.784957,0.032385
48,-0.006028,0.006866,0.104885,4.530228,1.764516,27.333889,12.727552,0.032382,32.501583,12.785318,0.017518
49,0.008390,0.014419,0.106439,4.535171,1.764552,27.333275,12.727687,0.002021,32.501385,12.785447,0.006883
50,-0.000422,0.049110,0.120670,4.532757,1.764556,27.333179,12.727710,0.000324,32.501354,12.785470,0.001257
