Category,precision,recall,f1-score,support
Community,0.4558,0.6055,0.5190,659.0000
Entertainment,0.4419,0.4584,0.4426,329.4000
Food,0.5719,0.4104,0.4727,1795.4000
Nightlife,0.3232,0.4741,0.3750,250.6000
Outdoors,0.4344,0.5506,0.4779,282.2000
Shopping,0.5831,0.5110,0.5427,1388.8000
Travel,0.4850,0.6563,0.5572,573.8000
macro avg,0.4707,0.5237,0.4839,5279.2000
