Category,precision,recall,f1-score,support
Community,0.8503,0.8386,0.8444,1016.0000
Entertainment,0.7273,0.6936,0.7101,346.0000
Food,0.7893,0.8560,0.8213,1278.0000
Nightlife,0.7381,0.7381,0.7381,84.0000
Outdoors,0.8662,0.7771,0.8193,350.0000
Shopping,0.8653,0.8541,0.8596,1850.0000
Travel,0.8295,0.7754,0.8015,276.0000
macro avg,0.8094,0.7904,0.7992,5200.0000
