epoch,loss,accuracy,accuracy_macro,f1,f1_weighted,mrr,top3_acc,ndcg_3,top5_acc,ndcg_5
1,1.8202652704148066,0.3366970419883728,0.32924824953079224,0.29838645458221436,0.3406754434108734,0.5447960495948792,0.6699780225753784,0.5276510119438171,0.8734568953514099,0.6113389134407043
2,1.3734239850725447,0.48594313859939575,0.5352890491485596,0.47060149908065796,0.48135536909103394,0.6733731031417847,0.831459105014801,0.6883844137191772,0.942021369934082,0.7340663075447083
3,1.1863287062872023,0.5434741377830505,0.5952659845352173,0.5319646596908569,0.5380503535270691,0.7158613801002502,0.8687529563903809,0.7352038621902466,0.9556384682655334,0.7711223363876343
4,1.0674192640516493,0.6003219485282898,0.6340328454971313,0.5845304727554321,0.6019780039787292,0.751360297203064,0.8814826607704163,0.7670352458953857,0.9571148157119751,0.7982799410820007
5,1.0137722681439112,0.627524733543396,0.6535552740097046,0.6065836548805237,0.6315008401870728,0.7674989700317383,0.886390745639801,0.7810341119766235,0.9585362076759338,0.8108264803886414
6,0.971466306656126,0.6468509435653687,0.6688289642333984,0.624441385269165,0.6512562036514282,0.7791659832000732,0.8905371427536011,0.7913889288902283,0.9603502154350281,0.8202094435691833
7,0.9441485934787326,0.6605308651924133,0.679077684879303,0.6360999345779419,0.6651731729507446,0.7866955399513245,0.8918171525001526,0.7975059151649475,0.960758626461029,0.8259430527687073
8,0.9176730201357887,0.6723888516426086,0.6871858835220337,0.6454471349716187,0.6775844693183899,0.7927362322807312,0.8918800354003906,0.802051305770874,0.9601853489875793,0.8302154541015625
9,0.8920397077287946,0.6841212511062622,0.6960643529891968,0.6561319828033447,0.6891459822654724,0.7999342083930969,0.8948091864585876,0.8084742426872253,0.9625412225723267,0.8364245295524597
10,0.8770149473160033,0.6900659799575806,0.7008252739906311,0.6613435745239258,0.6953890323638916,0.8030490279197693,0.895084023475647,0.8108994364738464,0.9627140164375305,0.8388109803199768
11,0.8644251747736855,0.6939610242843628,0.7049915790557861,0.6655241250991821,0.6992069482803345,0.8053722977638245,0.8964975476264954,0.8131728172302246,0.9633186459541321,0.8407660722732544
12,0.8479393853081597,0.7005418539047241,0.7109039425849915,0.6716970205307007,0.7059125304222107,0.8093152642250061,0.898091733455658,0.8166872262954712,0.9643867015838623,0.8440840244293213
13,0.8375500270298549,0.7038165330886841,0.7144180536270142,0.6745167374610901,0.7096522450447083,0.811118483543396,0.8978639841079712,0.817983090877533,0.9639469385147095,0.8452580571174622
14,0.827935536702474,0.7068399786949158,0.7166122198104858,0.6778542995452881,0.7121717929840088,0.8128859996795654,0.8986650109291077,0.8195886611938477,0.9648264646530151,0.846895694732666
15,0.8172444540356832,0.7100282907485962,0.7203431129455566,0.6813687682151794,0.7152033448219299,0.8154414296150208,0.9019161462783813,0.8228437304496765,0.9654311537742615,0.8490690588951111
16,0.8096488468230717,0.7129181623458862,0.722519040107727,0.6841661930084229,0.7182074189186096,0.8167220950126648,0.9007460474967957,0.8233321309089661,0.9646222591400146,0.8497166037559509
17,0.7963509938073536,0.7161850333213806,0.7263456583023071,0.68779456615448,0.7213827967643738,0.8191664814949036,0.9030940532684326,0.8259997963905334,0.9669703245162964,0.8523969054222107
18,0.7945376804896763,0.7170802354812622,0.7279094457626343,0.6886282563209534,0.7223616242408752,0.8193472623825073,0.9024344086647034,0.825915515422821,0.9661692976951599,0.8522281646728516
19,0.7816429743691097,0.7221925258636475,0.7327382564544678,0.6938349604606628,0.7270428538322449,0.8224642276763916,0.9040600061416626,0.8288877010345459,0.9668917655944824,0.8548240661621094
20,0.7776182871016245,0.7223653197288513,0.7321014404296875,0.6947075128555298,0.7272365689277649,0.8226040005683899,0.9038636684417725,0.8289127349853516,0.9666562080383301,0.854850709438324
21,0.7678988623240638,0.7233626246452332,0.7356497049331665,0.695595383644104,0.7284864187240601,0.823352575302124,0.9053792953491211,0.8300340175628662,0.9680854678153992,0.8559275269508362
22,0.7589211842370411,0.7275168895721436,0.7386205792427063,0.6997262239456177,0.7327451705932617,0.8258712887763977,0.9059525728225708,0.8321552276611328,0.967598557472229,0.8576225638389587
23,0.7541839962913877,0.7303675413131714,0.7409900426864624,0.7032131552696228,0.735083818435669,0.827643632888794,0.9067850112915039,0.8337507843971252,0.9690513610839844,0.8594802021980286
24,0.7469618055555556,0.73130202293396,0.7421259880065918,0.704441249370575,0.7358866930007935,0.8284823298454285,0.907845139503479,0.8347821235656738,0.9699230194091797,0.8604349493980408
25,0.7381858220176091,0.7344510555267334,0.7464213371276855,0.7075978517532349,0.7392598986625671,0.8308822512626648,0.90988689661026,0.8374274969100952,0.9701114892959595,0.8623186349868774
26,0.731231689453125,0.7346081137657166,0.7472167611122131,0.708038330078125,0.7392367124557495,0.8308275938034058,0.909619927406311,0.8372126221656799,0.9707319140434265,0.8624898195266724
27,0.7225657871791294,0.7358567714691162,0.7492450475692749,0.7094281315803528,0.740445077419281,0.8319932222366333,0.9119365215301514,0.8389899730682373,0.9720197916030884,0.8638514876365662
28,0.7223542228577629,0.7385267615318298,0.7505419254302979,0.7131178975105286,0.7425334453582764,0.8337657451629639,0.9129024744033813,0.8407025933265686,0.9725223779678345,0.8653507828712463
29,0.7149658203125,0.7377257943153381,0.7518888711929321,0.7110457420349121,0.7425287961959839,0.832618772983551,0.9106093645095825,0.8389385342597961,0.9713836908340454,0.8640522956848145
30,0.705361563061911,0.7413617372512817,0.7545197010040283,0.7157242298126221,0.7456621527671814,0.8355645537376404,0.914088249206543,0.8425465822219849,0.9726637601852417,0.8667585849761963
31,0.7038218180338541,0.7418485879898071,0.7554306983947754,0.71650630235672,0.7460946440696716,0.8358545899391174,0.913821280002594,0.8426153659820557,0.9726715683937073,0.8669697642326355
32,0.6970357743520585,0.7434977293014526,0.7575938105583191,0.7185379266738892,0.7476472854614258,0.8373472094535828,0.9157452583312988,0.8445188403129578,0.9738024473190308,0.8685203194618225
33,0.6917694939507378,0.7432778477668762,0.7589312195777893,0.7183140516281128,0.7476200461387634,0.8371008634567261,0.9157295227050781,0.8443194031715393,0.9737395644187927,0.8683083057403564
34,0.6839876931811136,0.7466781735420227,0.7611490488052368,0.7219682335853577,0.7508224248886108,0.8395591974258423,0.9176064133644104,0.8468580842018127,0.9754201173782349,0.8707625865936279
35,0.6808656964983258,0.748225212097168,0.7631621956825256,0.7237985134124756,0.7523185610771179,0.8400270938873291,0.9172844290733337,0.8470903038978577,0.974941074848175,0.8709192872047424
36,0.673974839467851,0.7502670288085938,0.7664139270782471,0.7267385721206665,0.7540584802627563,0.8417521715164185,0.9186273217201233,0.8489263653755188,0.9754358530044556,0.8724058270454407
37,0.6695628696017795,0.7508716583251953,0.7663781642913818,0.7276737093925476,0.754612386226654,0.8423649072647095,0.9195382595062256,0.8497319221496582,0.9758756160736084,0.873035728931427
38,0.6632784283350385,0.7526543140411377,0.7685986757278442,0.7291043400764465,0.7566171884536743,0.843342125415802,0.9194440245628357,0.8503653407096863,0.9766687750816345,0.8740505576133728
39,0.6591933114188058,0.7526464462280273,0.7693463563919067,0.7294142246246338,0.7563925385475159,0.843568742275238,0.9198680520057678,0.8507091999053955,0.9764488935470581,0.8741451501846313
40,0.6560742817227803,0.753219723701477,0.7707903385162354,0.7301605343818665,0.7570536136627197,0.8441972732543945,0.9217292070388794,0.8519658446311951,0.9770692586898804,0.8748501539230347
41,0.6530543130541605,0.7536202073097229,0.7716848254203796,0.7314869165420532,0.7570186853408813,0.8443655371665955,0.9213836789131165,0.851951539516449,0.9768415093421936,0.8748948574066162
42,0.6503776065886967,0.7566514611244202,0.77308589220047,0.7348025441169739,0.7599507570266724,0.8464059233665466,0.9235511422157288,0.8543455004692078,0.9776660799980164,0.8767277002334595
43,0.6459831964401972,0.7546254396438599,0.7734342813491821,0.7319381237030029,0.7582966685295105,0.8453025817871094,0.9228050708770752,0.8532119989395142,0.9776268005371094,0.8758901357650757
44,0.6441469343881758,0.7571619153022766,0.7750216722488403,0.7351133823394775,0.7605757713317871,0.8465433716773987,0.9228443503379822,0.8540891408920288,0.9782550930976868,0.8770313262939453
45,0.6434862046014695,0.7563766241073608,0.7747496962547302,0.7344787120819092,0.7598834037780762,0.8462206721305847,0.9234176278114319,0.8540987968444824,0.978333592414856,0.8768283724784851
46,0.6436143905397446,0.7565415501594543,0.7743939161300659,0.7335379123687744,0.7604501843452454,0.8464674949645996,0.9228914976119995,0.8540830612182617,0.9779959321022034,0.8768978118896484
47,0.643136463468037,0.7567378878593445,0.7747451066970825,0.7338998317718506,0.760391891002655,0.8464379906654358,0.9228050708770752,0.8540116548538208,0.9777446389198303,0.8767763376235962
48,0.6403411986335875,0.7578294277191162,0.77683025598526,0.7360782623291016,0.761422872543335,0.847328782081604,0.9241244196891785,0.8552324175834656,0.9784356951713562,0.8776962757110596
49,0.6394720531645275,0.7581435441970825,0.7760869860649109,0.7362865209579468,0.7616397142410278,0.8474180698394775,0.9241793751716614,0.8553192019462585,0.9782079458236694,0.8776780962944031
50,0.6363950456891742,0.758944571018219,0.7773957252502441,0.7376380562782288,0.762345552444458,0.8480525016784668,0.9246112704277039,0.855968177318573,0.9783807396888733,0.8782320618629456
