Category,precision,recall,f1-score,support
Community,0.5331,0.7401,0.6198,3144.0000
Entertainment,0.6735,0.7073,0.6900,2771.0000
Food,0.7651,0.6290,0.6904,7860.0000
Nightlife,0.4428,0.7303,0.5513,1409.0000
Outdoors,0.6430,0.7352,0.6860,2217.0000
Shopping,0.7895,0.6811,0.7313,6701.0000
Travel,0.8365,0.8068,0.8214,7732.0000
macro avg,0.6691,0.7186,0.6843,31834.0000
weighted avg,0.7339,0.7128,0.7174,31834.0000
