epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
21,0.003896,0.001336,0.182053,4.813142,1.582554,28.535112,10.077415,0.176419,32.973579,12.011463,1.546388
22,0.001257,0.001146,0.100462,4.802295,1.598301,28.371771,10.110183,0.165203,32.976353,12.167785,1.350336
23,-0.000497,0.000771,0.174941,4.854029,1.610788,28.218197,10.142321,0.155649,32.964836,12.280272,1.066759
24,-0.000667,0.001345,0.119828,4.899897,1.620293,28.072855,10.175608,0.150152,32.954536,12.376868,1.003337
25,0.001595,0.003248,0.129409,4.932796,1.628052,27.937105,10.207592,0.138024,32.938828,12.455471,0.951991
26,-0.000808,0.000851,0.130141,4.973765,1.634937,27.809816,10.239448,0.128342,32.925785,12.528147,0.882515
27,0.001783,0.001218,0.105762,5.014680,1.641682,27.692028,10.269810,0.121191,32.917267,12.605827,0.870135
28,-0.000053,0.000942,0.130582,5.044653,1.647411,27.583591,10.298868,0.110215,32.905552,12.675655,0.821246
29,0.002138,0.001315,0.141392,5.075447,1.652406,27.479704,10.328231,0.110139,32.894958,12.737394,0.764317
30,0.003036,0.001754,0.110545,5.090215,1.655675,27.385580,10.356036,0.094657,32.884274,12.796285,0.878688
31,0.001452,0.001471,0.128171,5.121342,1.658460,27.300865,10.381147,0.085624,32.872208,12.840222,0.669731
32,-0.001982,0.004762,0.124594,5.176819,1.660825,27.222782,10.405106,0.078350,32.857731,12.876037,0.607401
33,0.001209,0.000695,0.141496,5.254216,1.662588,27.153278,10.426969,0.070065,32.846508,12.907447,0.532929
34,-0.003996,0.000809,0.105605,5.267180,1.664121,27.091173,10.446527,0.063021,32.838360,12.943377,0.640507
35,0.001736,0.000519,0.128753,5.284138,1.665928,27.034687,10.465033,0.057024,32.828259,12.970914,0.478655
36,0.000663,0.000977,0.115008,5.324915,1.666833,26.984903,10.481907,0.051360,32.814037,12.981101,0.497327
37,-0.001912,0.000893,0.103892,5.349681,1.667691,26.941326,10.497170,0.048159,32.802830,12.990639,0.385049
38,0.002933,0.003077,0.130724,5.396831,1.668819,26.904659,10.510134,0.043642,32.793430,13.000669,0.350669
39,0.006820,0.004701,0.101989,5.415332,1.670175,26.874683,10.520999,0.046463,32.784794,13.009126,0.298794
40,-0.006431,0.007795,0.123761,5.475192,1.670781,26.847992,10.531496,0.078983,32.778130,13.015458,0.242354
41,0.001741,0.002424,0.152158,5.486696,1.671638,26.828926,10.539082,0.113022,32.773182,13.021667,0.202317
42,-0.001436,0.002797,0.120894,5.483741,1.672225,26.811523,10.545644,0.025150,32.768291,13.025364,0.154102
43,-0.002710,0.002917,0.129274,5.504887,1.672774,26.797939,10.551348,0.027370,32.764828,13.028865,0.136528
44,0.002413,0.004632,0.119048,5.522806,1.673193,26.788715,10.556187,0.040763,32.761971,13.031455,0.099288
45,-0.001784,0.009260,0.109985,5.564401,1.673674,26.784082,10.561192,0.072606,32.759834,13.033327,0.076813
46,0.014569,0.015450,0.112999,5.552946,1.673964,26.780518,10.565594,0.055202,32.758465,13.034741,0.054966
47,0.031403,0.006101,0.116420,5.560200,1.674069,26.778400,10.568437,0.036648,32.757751,13.035624,0.035277
48,0.008603,0.011811,0.131130,5.560052,1.674128,26.777695,10.570000,0.025461,32.757294,13.035992,0.018507
49,-0.025655,0.007709,0.101985,5.570513,1.674165,26.777430,10.570611,0.008603,32.757126,13.036113,0.007584
50,0.020327,0.014942,0.118736,5.552628,1.674166,26.777361,10.570708,0.001178,32.757099,13.036126,0.001272
