epoch,grad_cosine_shared,grad_norm_next_region_shared,grad_norm_next_category_shared,loss_ratio_next_region_to_next_category,head_alpha,reg_encoder_l2norm,reg_encoder_drift_from_init,reg_encoder_step_drift,cat_encoder_l2norm,cat_encoder_drift_from_init,cat_encoder_step_drift
1,-0.023532,0.897525,1.313341,4.541098,0.193479,32.420849,6.630887,6.630887,32.110386,3.072079,3.072079
2,0.073367,0.084802,0.224814,5.541343,0.286625,32.714748,8.666109,5.210962,32.179569,4.439804,2.617989
3,-0.038402,0.006044,0.157193,5.946744,0.379801,32.486126,8.843966,0.814486,32.299004,5.536674,2.483439
4,-0.007184,0.054911,0.150878,6.147032,0.472493,32.218311,8.861813,0.722112,32.393761,6.418902,2.209930
5,0.115714,0.002057,0.202955,6.081153,0.564563,31.925230,8.827520,0.334647,32.446957,7.090899,2.015137
6,0.016288,0.005767,0.158638,5.953784,0.655717,31.639427,8.816442,0.355084,32.470665,7.647423,1.960240
7,0.052686,0.009480,0.179786,5.778986,0.745720,31.393921,8.945736,0.989032,32.483498,8.087400,1.757996
8,-0.022664,10.630896,0.165183,5.609376,0.832575,31.346790,9.576864,3.749203,32.519310,8.506118,1.695047
9,0.026385,0.001263,0.144419,5.437401,0.919790,31.074099,9.560481,0.274359,32.566608,8.930283,1.747054
10,0.037976,0.001197,0.245190,5.233793,1.005291,30.807669,9.549578,0.268998,32.604359,9.293470,1.641590
11,0.017449,0.003063,0.189139,5.091361,1.088843,30.547832,9.545728,0.281329,32.634598,9.605101,1.542318
12,-0.067312,0.004894,0.132000,4.979493,1.170204,30.293970,9.551238,0.305931,32.650780,9.884473,1.496997
13,0.001130,0.005311,0.137337,4.868754,1.249193,30.047386,9.568432,0.302425,32.679977,10.183442,1.473813
14,-0.008759,0.003771,0.202175,4.808749,1.324990,29.812399,9.580039,0.325915,32.700474,10.438341,1.517164
15,-0.005652,0.020987,0.137120,4.757086,1.393455,29.594301,9.604373,0.280945,32.705624,10.669290,1.422064
16,0.017529,0.001199,0.132322,4.749878,1.448967,29.364969,9.632829,0.259404,32.711418,10.867494,1.380167
17,0.004419,0.001726,0.109653,4.742308,1.490142,29.163612,9.658269,0.223902,32.711441,11.061926,1.315390
18,-0.029829,0.001451,0.120959,4.766567,1.521377,28.964489,9.690100,0.207036,32.704700,11.231262,1.268822
19,0.007603,0.000926,0.151323,4.750184,1.546319,28.774395,9.724954,0.209694,32.716084,11.416657,1.257940
20,-0.027933,0.000778,0.133432,4.796440,1.566406,28.599459,9.757725,0.213024,32.720566,11.575431,1.164084
21,-0.015510,0.001916,0.132527,4.830159,1.582594,28.436251,9.790154,0.190301,32.719566,11.719820,1.167904
22,0.001503,0.001887,0.122545,4.867363,1.595291,28.273670,9.823602,0.272760,32.709614,11.835915,1.117126
23,-0.004777,0.003403,0.166744,4.889417,1.605052,28.118505,9.864538,0.608475,32.703064,11.958485,1.081826
24,0.006440,0.048222,0.108955,4.922348,1.615588,27.973574,9.920245,0.488689,32.693787,12.060733,0.953491
25,0.002484,0.004462,0.126901,4.970395,1.625833,27.835892,9.962308,0.322333,32.682148,12.146836,0.948600
26,-0.000293,0.010756,0.102923,4.980614,1.633491,27.735128,9.993883,0.486397,32.672768,12.232677,0.911585
27,-0.024579,0.010868,0.132458,5.037722,1.638874,27.627264,10.032351,0.353025,32.660881,12.311625,0.828343
28,0.001178,0.008603,0.131373,5.076847,1.644644,27.526821,10.066904,0.249686,32.645920,12.376023,0.771482
29,-0.010815,0.008662,0.115021,5.105132,1.648053,27.421875,10.121125,0.736784,32.631577,12.428699,0.729201
30,0.004422,0.003369,0.123950,5.111721,1.651955,27.329134,10.152686,0.246468,32.618374,12.476960,0.684863
31,0.002455,0.001283,0.123751,5.168864,1.655036,27.243401,10.186091,0.167003,32.606697,12.520924,0.630709
32,-0.004062,0.002797,0.139834,5.218295,1.658704,27.165930,10.212195,0.093037,32.595669,12.561165,0.598881
33,0.003194,0.001673,0.125645,5.275838,1.661024,27.095182,10.236124,0.075825,32.580746,12.590679,0.541252
34,0.001126,0.002216,0.138020,5.320149,1.663229,27.033262,10.256688,0.070199,32.569893,12.624171,0.518192
35,0.001744,0.002654,0.127463,5.343430,1.664514,26.976608,10.276649,0.060493,32.557381,12.646763,0.442300
36,0.009997,0.001398,0.121397,5.368522,1.665795,26.926350,10.294196,0.054383,32.546471,12.665897,0.396041
37,0.002575,0.002216,0.120596,5.419801,1.668046,26.883366,10.309125,0.046991,32.537357,12.682848,0.368219
38,0.004399,0.002165,0.107319,5.434861,1.669266,26.846802,10.321951,0.046098,32.526058,12.689379,0.318660
39,0.000984,0.001979,0.121449,5.466115,1.670225,26.814140,10.333761,0.034733,32.519241,12.702256,0.264208
40,0.002780,0.002850,0.121154,5.532420,1.671076,26.787874,10.343607,0.032616,32.512493,12.710746,0.232784
41,0.000544,0.006412,0.124929,5.548569,1.671653,26.765810,10.351762,0.025806,32.506645,12.716814,0.193380
42,0.004836,0.004143,0.125887,5.550942,1.672530,26.748037,10.359796,0.041892,32.501446,12.719721,0.159339
43,-0.001184,0.005668,0.127068,5.572269,1.672868,26.733728,10.366089,0.027678,32.497688,12.723778,0.127498
44,-0.002455,0.005994,0.118229,5.569877,1.673099,26.723244,10.369966,0.016724,32.494579,12.726371,0.099062
45,0.001339,0.003526,0.145767,5.620616,1.673253,26.715750,10.373176,0.012691,32.492374,12.728312,0.072930
