Category,precision,recall,f1-score,support
Community,0.2738,0.3963,0.3214,4202.8000
Entertainment,0.1917,0.1995,0.1938,2484.6000
Food,0.4537,0.2166,0.2926,11484.8000
Nightlife,0.1258,0.3345,0.1824,1689.8000
Outdoors,0.2283,0.2827,0.2501,2655.6000
Shopping,0.4008,0.3742,0.3841,8027.4000
Travel,0.4218,0.5090,0.4605,4271.0000
macro avg,0.2994,0.3304,0.2978,34816.0000
